Bilateral Market Min,Bilateral Market Max
0.0,0.0
83.99600637494734,462.28109382854393
213.90205425298223,545.6607655063235
381.14236656198955,857.356212328214
508.4574985780373,1183.6449084933147
640.9611785915176,1307.2135375458574
859.9380817736492,1536.496145767077
930.6804885823394,1604.2472360532065
1058.2437847452247,1869.2480037450714
1169.240442279155,2071.4320565681955
1367.5367426754929,2235.216489012697
1498.9822197448248,2280.881862508284
1439.8790024461523,2293.3882950782463
1586.927932785109,2571.040695225114
1807.9424277231938,2864.0043556652363
1984.4843586539537,2850.7579501684195
1961.6647060475534,2936.589027546708
2263.136091923996,3271.899852085833
2377.422045763229,3339.596505552112
2496.577664768778,3684.5553193910673
2880.7748306125595,3924.0893908265152
2834.5215534287818,3955.7413603288296
2803.2923592300067,4180.821976981948
2903.641616416073,4121.608298844771
3062.241845368757,4252.586261586559
3156.3026177841384,4395.057786318022
3139.8247274655187,4391.802298856997
3274.634884139403,4572.214918174144
3578.4912624696954,4724.865356534832
3799.9701996851654,4846.28451021939
3852.8582816272647,5183.7995264297715
3791.891666480151,5127.2386838245875
3860.77373873963,5229.898532894953
4043.2424812402605,5324.645809170008
4209.658660850997,5210.932700722617
4204.829509063384,5320.260768867389
4004.8741338368563,5554.569461533596
4316.733343214779,5470.828394410739
4460.253911590815,5545.111919745352
4340.959819140458,5879.218688845598
4651.077832535,5939.832213819438
4649.054332028918,5903.331603132614
4645.411409599998,5703.307622385335
4658.771759384843,5946.818420575582
4563.126429744661,6047.584974492245
4911.712698228264,6198.175158320024
4789.430194688677,6401.008671337702
4853.503162169967,6103.496048338486
4762.352719174596,6292.06017085613
4936.565159881917,6199.59807577129
5009.361707636381,6203.484037605267
4863.233325645662,6237.522413858322
4619.9283771806,6277.091770437488
4674.257336934294,6168.455716744698
4879.421389614698,6098.11776873302
4916.264264240643,6000.227464052703
4672.869562401596,6283.40485219346
4900.018446613336,6183.632684735901
4949.942373150188,6381.408928049277
4969.308781931242,6199.096049260035
4835.157275174162,5869.168006487533
4759.795454599895,5858.674452962892
4470.04054261712,5865.337851210104
4503.124435615282,5881.957998415717
4544.1998614606055,5774.146820720896
4207.195619887389,5468.145834832212
4313.962184428485,5466.49302466285
4044.224172044487,5185.666971969127
4073.8978340303365,4964.33926190222
3934.821523869541,5004.602071741589
3587.2335138549315,4976.918592980663
3868.9026688983504,4931.068979014635
3674.341699215467,4663.462493588144
3612.083434321343,4635.765077843338
3455.4881833447507,4330.5568344317435
3160.300242954174,4251.540661254752
2923.274201097389,4106.332870534585
3021.894208573023,3868.770699046756
2889.707590744343,3922.4749535448573
2906.752834651081,3645.475543454726
2696.011827847571,3604.773417694436
2434.3174065791536,3607.103303521202
2522.1183609549335,3395.7655507510644
2492.177934362364,3351.6791475690843
2302.842961252187,3028.6657538859
2134.747117278457,3089.3108209498023
1945.8937475368002,2950.7573384695133
1909.209485665866,2678.6084740138904
1622.9518512036884,2498.5690022794442
1572.390219372508,2292.9322101600264
1477.3330952687975,2119.7111372926884
1323.511087804669,1999.2817649511417
1188.0508664033696,1803.779047542601
983.0323195527017,1571.2928139303112
932.3923959575914,1494.7073993624654
730.9771727207408,1302.4256892328995
615.0649698482302,1160.8923010469007
437.05330434911593,816.7468280052999
204.81309172755573,522.4396687312401
62.88296475667448,283.92772095378314
0.0,0.0
