Central Planning Mean,Smart Market Mean ,Bilateral Market Mean
-3.814088430752119e-06,0.0,0.0
1062.8095784745028,467.7469417447594,256.29336959860166
2049.514860720823,691.9752910634775,397.51842877102126
3293.6019127397126,1308.6081644932187,609.5475575560345
4161.6101458340145,1602.087562617885,726.7514149681649
5056.522849414758,1824.2572405002497,886.1766652543452
5730.8681039685525,2046.232235094526,966.1229109213804
6614.710915423249,2376.410028152126,1131.935903653963
7416.84320046297,2772.559449010846,1266.934621278861
8301.440118129234,3054.896229411269,1437.7138496517248
8991.817268332485,3211.340938979134,1562.209519349795
9511.016938084565,3321.931607766721,1682.3147182446983
10246.900522518428,3760.9970377050668,1842.522469139171
10810.970545749915,3931.6144550120753,2054.6208314816076
11537.960544698015,4236.354552872728,2178.2394411153355
12185.816062980268,4429.825208941129,2350.4819711865694
12691.767373636696,4635.672350383062,2478.843390226801
13230.126381679354,4939.979528471504,2566.7735098838184
13695.479049486497,5125.81662894675,2647.0249306639157
14063.316993485885,5306.579440058773,2787.6305175952357
14444.573860473367,5535.49364515458,2812.5858972590677
14885.930754671659,5678.039268338955,2941.4071538184426
15376.888452604533,5905.119976283975,3124.0929430167284
15768.665408234257,5744.01958962471,3169.776963262012
16232.493403157987,6346.443170240465,3268.613732855149
16468.65387584193,6423.775874263916,3314.510068814911
16968.66304068692,6712.662406123622,3506.7860752182505
17337.38812318181,6608.128203234133,3610.4111987955607
17727.204166387222,6813.285052606057,3749.58905418402
17988.862092086165,6905.417639650372,3780.000241297744
18357.661447285187,7288.801975055561,3870.963332037745
18582.28369238716,7164.787997816831,3987.5738619654153
18873.342425107807,7359.912637341877,4100.159702295993
19145.879488230974,7404.567296603389,4192.369344953717
19374.669064504742,7603.860595385231,4256.936003944228
19543.65892993159,7705.653461579528,4317.299037731436
19650.541497197642,7606.681785804874,4338.813199054094
19673.419643419475,7816.732570692431,4350.139011486569
19723.84188758469,7670.821878688184,4413.342376340554
20049.231014816374,7779.364802999426,4456.555731967084
20291.839044039283,7841.987203365636,4588.002322729398
20320.938409389753,7942.57984181014,4552.342217818892
20471.135192384823,7921.628589582586,4644.097288725034
20560.741606525502,7857.185549977963,4623.575362094359
20638.225809206717,8052.244281880485,4735.962305231716
20674.875814739222,8125.448154080092,4761.606567453138
20808.534353678915,8247.41252478215,4858.121255093213
20880.453025009563,8449.3566543501,4906.952864326345
20962.629119741883,8467.840843322803,4987.230148648568
20911.818292458192,8428.986958248672,5013.290712791995
20845.431019974676,8370.895386263073,4899.462977233963
20826.084987452592,8463.994687205188,4915.503559395242
20958.82318614962,8709.5402587664,4999.9195092781365
20973.181078405454,8626.568182426709,5065.885127317873
20822.363018089847,8565.522123731615,4960.350631981694
20712.76761963848,8633.14981850407,4894.160590521134
20662.64840430524,8651.680233381172,4857.912353090225
20593.43941008712,8622.340109355799,4875.79693802172
20557.82837840803,8558.640043114465,4875.979597334059
20396.541406755765,8459.764704795889,4898.944703756226
20110.333827153077,8252.84827929105,4809.540126900694
19855.483968931516,8135.297873503194,4692.084329737938
19652.834541456694,8046.99618005599,4632.713350049188
19522.55493319369,8042.227881676197,4642.104523731398
19382.384925673225,8000.846296980511,4581.323074263671
19136.997886454905,8013.190956221391,4454.800402610321
18834.435336303137,7785.431964184667,4353.531672520523
18584.694197758774,7657.4549284799505,4290.658181888142
18370.584036831377,7707.698033342036,4143.798862935438
18047.930539642934,7521.922540857107,4083.0322134740954
17674.419157059674,7414.968504035518,3923.623178405773
17451.89418427036,7312.363797979167,3954.5943987501832
17211.277066515202,7250.64471440456,3814.838509451492
16810.048811904133,6966.652854054839,3811.6681585414335
16396.95796822105,6783.008101257816,3657.437772688967
15977.794246016734,6656.406715891768,3603.247867526694
15655.414447484152,6522.257583164501,3545.5035457638082
15233.616026796117,6379.010413008989,3492.8061044512874
14771.507551192679,6139.274157951877,3325.4520356955013
14318.024680513809,5926.596932279797,3206.9700367253076
13735.33075435339,5767.468606243827,3060.9262623122254
13339.621854354424,5560.766009085375,2992.841002686426
12677.288435558781,5231.711930107544,2771.0165253302534
11859.508782935,4888.016163989945,2575.159109285317
11343.00184314919,4656.2128949521575,2440.3603462160045
10963.463644633932,4492.660723440858,2287.8084444331685
10333.330300544381,4250.512978073413,2200.4059428022447
9738.458459448464,4010.5716213801497,2067.32187070665
9067.73581560137,3761.8185305998777,1956.690053396266
8616.38473064798,3668.9799391611596,1886.0075002685562
7999.642582541571,3381.9898415945645,1767.5775984962086
7303.4080876794615,3096.9818942507263,1665.1593726808985
6656.841399667653,2919.4084349986515,1567.5301750042227
5958.872019190523,2598.0080661831307,1378.4237786884416
5193.776956467808,2250.041184874586,1192.8302918154675
4308.981932107756,1824.7910416105588,951.1105721381895
3427.3721807523025,1458.8496255735372,786.3162114491439
2693.2528705900563,1172.9042896283063,636.5550917122335
1729.5295964823383,766.2586101920606,411.84027130679516
966.9590241951371,390.1685040659504,257.1459780427594
-9.618817031764593e-07,0.0,0.0
