P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.46,16.39448470167331,-0.04337690907251357,33.605310481477275,15.205374450764898,18.533031976057817
0.0,40.05336711074383,39.99475404194696,40.118148199386695,40.003244923715656,40.1019793203987
0.01,37.03235879155122,32.02417189159856,39.57134949418292,37.276202171363934,37.27620431469204
0.02,35.616804609663156,31.985521993948183,39.22234453325895,35.639399896843884,35.63940044789327
0.48,15.790324760318178,-0.11679352230984463,33.605394376282405,15.205596416840962,18.292183761121045
0.44,16.966316113758417,-0.0360052253416292,33.64499887135824,15.303688036217979,19.364055282777496
0.43,17.297798928508666,-0.037775583417896996,33.6627159463989,16.121625346127466,19.607549778266094
0.45,16.679756625997616,-0.005286823655126227,33.649728288282894,15.302308450966745,19.011882205390744
0.58,12.717149315299924,-0.15847260400051333,33.73988869851485,12.542330930556666,14.302190494107354
0.53,14.26842995747365,0.002843250281836518,33.63330075425049,14.015179751133687,16.35898808268045
0.52,14.551665897777703,-0.0019271780306571173,33.63860143242891,14.110920487675942,17.142365463306703
0.36,19.44020222870945,0.04464754615191069,33.75281864134823,17.77134884188016,21.73211659237084
0.35,19.741014524187573,0.0197884836502098,33.7507129103339,18.25119357786695,21.944529369865222
0.34,20.04800830426991,0.020727578357920606,33.74868518646575,18.452937890431024,22.11945246391732
0.5,15.144922411355854,0.001295527637617866,33.657442215719826,14.689895004617894,18.06649406097336
0.07,31.265393480248047,29.503867158359846,39.20804757212375,30.471166295145878,31.55636687492042
0.59,12.408570356988038,-0.02396974827191478,33.65383549254267,11.9641105164142,14.293553633162844
0.04,33.44238476103476,31.954057393089748,39.44471577411095,33.39320844363884,33.39320857452757
0.49,15.435259947621137,-0.058570783547466476,33.66166573411813,14.758224937391441,18.296340394741623
0.13,28.034683758397296,24.050847196327624,38.76433168415439,26.01953160598452,29.217390938416834
0.1,29.465601752742064,26.67857600742253,39.125069000716294,29.798418652569264,29.79841966460898
0.6,12.10129962629358,-0.03072745722794501,33.65378520124976,10.999491976959272,14.208029578087748
0.11,29.02045782600151,24.471138958021353,38.90822588062761,29.428670663776394,29.615372167715762
0.63,11.178405760182985,-0.017742003690219832,33.69531911441578,10.998270783997883,12.956947603714745
0.03,34.307828809808576,32.00375915144955,39.45190712092121,34.28822487844417,34.28822542254469
0.41,17.901571029225515,-0.04788965390314459,33.63060917636144,16.464156313909932,20.193002516916966
0.09,29.987658687326597,27.434049163446296,39.12582030951289,30.121915387234214,30.475939981694584
0.32,20.71683226977064,0.00024020298231519632,39.602023795566865,18.843284003384305,22.35470559847456
0.15,27.00481360134177,23.59014316321696,39.08490977744236,24.85546474781019,27.882440418172
0.54,13.981880992793254,-0.03571136108681827,33.658088525961816,14.014943328498308,16.00476337310091
0.14,27.434231377338374,24.056511448040645,39.05034975554875,25.460396526726868,28.24515303973567
0.42,17.553094130112882,-0.0791003830735093,33.615713388380904,16.12534561314499,19.907388758358202
0.23,23.831461577852657,0.0006642135042049802,39.601111439772765,21.329248880352704,25.348239088483528
0.51,14.85158388487579,0.0014246528376524736,33.64045163949608,14.345521936695855,17.869537573033483
0.86,4.246044996592246,-0.7165725739665865,9.60374238497759,2.9036468507418465,4.887946804801951
0.18,25.742105699476138,21.35077993482752,39.086800876667034,23.14112270103063,27.544448966765078
0.94,1.8939918532940723,-0.723962148192381,2.3151930108581724,1.2340018277094058,2.315193010852039
