P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.08,17.90645887063782,1.9713827018332921,30.22803003750093,15.975648058618598,20.620742396961642
0.02,20.109788938231418,15.934061324913985,30.22803003750093,17.027288670110675,21.48526884240464
0.12,17.734453126310783,1.9713827018332921,35.86851080124903,14.93231460272074,20.690964504297174
0.46,14.548110525380086,0.4727903108516571,30.22803003750093,9.785220696780891,19.592908093351607
0.53,14.091562024293177,0.6218901178447318,30.22803003750093,9.57843265290271,19.072848881607076
0.19,15.964780472839694,0.7024624516084437,31.115508804997212,11.572111693799759,20.784785472629306
0.39,14.764392091854777,0.4727903108516571,30.22803003750093,10.622373284068528,19.663285575323023
0.5,14.410501892808234,0.6218901178447318,30.22803003750093,9.667635667723488,19.364348266379082
0.43,14.56549508858253,0.4727903108516571,31.450157178065446,9.709865425304594,19.48859143005089
0.41,14.699365927540365,0.4727903108516571,30.22803003750093,10.267771606227743,19.470932172676093
0.54,14.157998095829369,0.6218901178447318,30.22803003750093,9.645334914018294,19.085732388041798
0.45,14.486706988301096,0.4727903108516571,30.22803003750093,9.860575968257189,19.48859143005089
0.48,14.777456193749563,0.6218901178447318,30.22803003750093,9.893981397305236,19.615410372539024
0.52,14.157724139686138,0.6218901178447318,30.22803003750093,9.645334914018294,19.19132206179463
0.6,13.776059622793902,0.029359783899339575,30.22803003750093,8.866116958034688,18.663755156549584
0.26,16.034574568732545,1.0888356227516507,31.115508804997212,11.284739105609132,20.663511989419895
0.25,16.032220280579256,1.0888356227516507,31.115508804997212,11.3646967412,20.60985597805491
0.72,12.730527094217283,0.031036178456522734,27.321229086708787,8.390640728894851,17.663612642057696
0.73,12.676730497663133,0.2664822080554945,27.321229086708787,8.198527802611263,17.57548895395597
0.66,13.272498733891222,0.029359783899339575,27.321229086708787,8.696605686316547,18.323294395082474
0.34,15.434207672370746,0.7078672242263586,31.115508804997212,11.416462140567305,19.844446012457723
0.35,15.393896311019349,0.7078672242263586,31.115508804997212,11.369693277422787,19.829739425312184
0.33,15.638262407021626,0.7078672242263586,31.115508804997212,11.589157941256536,19.926051983630536
0.05,19.49372952761014,14.575743486541842,30.22803003750093,17.027288670110675,20.91355941541942
0.37,14.972446235106574,0.4727903108516571,30.22803003750093,11.012907973178216,19.673632862334134
0.71,12.681114526318625,0.031036178456522734,27.321229086708787,8.167141694454571,17.72047890782624
0.32,15.639087907490826,0.7078672242263586,31.115508804997212,11.58569024627269,19.95950167564417
0.42,14.652783245017028,0.4727903108516571,31.450157178065446,9.960792255401326,19.48726230113404
0.69,12.967242243873438,0.031036178456522734,27.321229086708787,8.43694492367461,17.962738809818553
0.06,18.770940757558687,1.9713827018332921,30.22803003750093,16.46768525465564,20.91355941541942
0.31,15.71836494310162,0.7078672242263586,31.115508804997212,11.5417791213325,20.25023438994705
0.67,13.13352746261126,0.029359783899339575,27.321229086708787,8.610052098769234,18.17979562021556
0.04,19.849325525434367,15.934061324913985,30.22803003750093,17.303703318028937,21.046586962863977
0.61,13.517246224077466,0.029359783899339575,29.641360644221514,8.390640728894851,18.45883770568805
0.64,13.341738126458285,0.029359783899339575,27.321229086708787,8.390640728894851,18.45883770568805
0.65,13.454230693188103,0.029359783899339575,32.3590727069582,8.866116958034688,18.327558109502817
0.4,14.58133730672093,0.4727903108516571,30.22803003750093,10.420660454213428,19.572251305765082
0.03,20.112840145088057,15.934061324913985,30.22803003750093,17.792926549080573,21.114816529441356
0.11,17.58325749301341,1.9713827018332921,31.115508804997212,14.93231460272074,20.8342312276866
0.24,15.933915668615978,1.0888356227516507,31.115508804997212,11.324717923404567,20.636683983737402
0.09,17.72564153800751,1.9713827018332921,30.22803003750093,15.433187963817364,20.655853450629408
0.62,13.411663808475543,0.029359783899339575,29.641360644221514,8.198527802611263,18.47036388444283
0.59,13.721461210338317,0.029359783899339575,30.22803003750093,8.696605686316547,18.56443354015955
0.76,12.757947472856904,0.6218901178447318,27.321229086708787,8.299935279843865,17.53998479548116
0.55,13.944653275519721,0.6218901178447318,30.22803003750093,9.48235325041738,18.78716582596642
0.63,13.354598391377175,0.029359783899339575,27.321229086708787,8.286866899956431,18.447311526933277
0.23,15.79479960328255,1.0888356227516507,31.115508804997212,11.324717923404567,20.6975153784191
0.79,12.43252074911747,0.6380766583635609,27.321229086708787,7.295300946491789,17.468976478531545
0.68,13.175910079695306,0.031036178456522734,27.321229086708787,8.847972633470857,18.109530757118556
0.36,14.99559635589491,0.4727903108516571,30.22803003750093,11.150493887116209,19.689562818505628
0.74,12.626336921779995,0.6218901178447318,27.321229086708787,7.854620766023852,17.312798701101123
0.29,15.801335059956312,0.7078672242263586,31.115508804997212,11.562000836310673,20.30678134398722
0.27,15.81662220834652,0.7078672242263586,31.115508804997212,11.284739105609132,20.466334942588183
0.18,15.996572287577507,0.7024624516084437,31.115508804997212,11.582222551288845,20.8342312276866
0.3,15.76858532922466,0.7078672242263586,31.115508804997212,11.572111693799759,20.25159221393493
0.77,12.654722029041288,0.6380766583635609,27.321229086708787,7.942708304233744,17.53998479548116
0.15,17.47468250042365,1.0888356227516507,35.86851080124903,14.879688080014136,21.02350860576947
0.56,13.893477859897859,0.6218901178447318,30.22803003750093,9.481916619056221,18.570952062981668
0.7,12.849826288433002,0.031036178456522734,27.321229086708787,8.406075460488104,17.90797470101912
0.51,14.400424450802491,0.6218901178447318,30.22803003750093,9.667635667723488,19.328358912034616
0.78,12.672868537486503,0.6380766583635609,27.321229086708787,7.688194371601984,17.61921124442499
0.88,11.955835194193874,0.17965455505737005,24.407696927247933,7.30515073661229,17.312798701101123
0.44,14.537158600317985,0.4727903108516571,31.450157178065446,9.747543061042743,19.488148387078606
0.85,12.401912953445494,0.6380766583635609,27.321229086708787,7.340449798843391,17.225235283482842
0.58,13.707516767304952,0.029359783899339575,30.22803003750093,8.955352558320076,18.56443354015955
0.57,13.787120470390635,0.029359783899339575,30.22803003750093,9.323144361885268,18.56443354015955
0.01,20.574179327131702,15.934061324913985,30.22803003750093,17.027288670110675,21.904817609813918
0.2,15.857039007144625,0.7024624516084437,31.115508804997212,11.626747184926002,20.704066252541026
0.84,12.366833992661933,0.6380766583635609,27.321229086708787,7.349872741959814,17.158598008543237
0.97,11.174986600649275,1.0888356227516507,24.407696927247933,5.88862806989815,15.58815983614549
0.98,12.410595921434668,2.3245236142189043,24.407696927247933,6.719150971907371,18.273498414353135
0.75,12.613188979604926,0.6218901178447318,27.321229086708787,8.113254636485424,17.312798701101123
0.96,11.456435393805712,1.0888356227516507,24.407696927247933,6.303889520902761,15.836257402844815
0.83,12.278288469988484,0.6380766583635609,27.321229086708787,7.269851674381188,17.1530784661407
0.82,12.310867366794572,0.6380766583635609,27.321229086708787,7.295300946491789,17.179396984080043
0.8,12.412981062717577,0.6380766583635609,27.321229086708787,7.295300946491789,17.590063050778973
0.94,11.555213778888106,0.9911301823672822,24.407696927247933,6.303889520902761,15.836257402844815
0.99,13.62300136852098,5.4466727405800555,24.407696927247933,8.913517216130366,18.591697027369207
0.22,15.826362452486999,1.0888356227516507,31.115508804997212,11.324717923404567,20.6975153784191
0.95,11.608227080624902,1.0888356227516507,24.407696927247933,6.303889520902761,15.836257402844815
0.9,11.85976495251862,0.17965455505737005,24.407696927247933,7.05327905589898,16.84955904280403
0.86,12.184016754350308,0.6380766583635609,27.321229086708787,7.269851674381188,17.06071148769201
0.49,14.629755686616551,0.6218901178447318,30.22803003750093,9.994197684449373,19.455045087190424
0.89,11.652940325696873,0.17965455505737005,24.407696927247933,6.719150971907371,16.979383594048407
0.16,16.702837908595647,1.0888356227516507,31.115508804997212,13.132078256880398,20.77569961423574
0.13,17.414238242276003,1.0888356227516507,35.86851080124903,14.879688080014136,20.762597865991886
0.21,15.835726330644603,0.7024624516084437,31.115508804997212,11.572111693799759,20.6975153784191
0.91,12.076519630104858,0.17965455505737005,24.407696927247933,7.196864427371185,17.666353736255164
0.38,14.894734097720532,0.4727903108516571,30.22803003750093,11.137685851289213,19.657683353368405
0.92,12.231899695052913,0.9911301823672822,24.407696927247933,7.05327905589898,17.95940833834363
0.47,14.682520300760459,0.6218901178447318,30.22803003750093,9.785220696780891,19.66888779727764
0.93,11.720304524383957,0.9911301823672822,24.407696927247933,6.511520246405066,16.176470165112097
0.87,12.054713111102537,0.17965455505737005,24.407696927247933,7.090967240677882,17.162838356872424
0.17,16.15189736043471,0.7024624516084437,31.115508804997212,11.671271818563158,20.8342312276866
0.28,15.902442872632726,0.7078672242263586,31.115508804997212,11.5417791213325,20.357897002075866
0.07,18.041857638606466,1.9713827018332921,30.22803003750093,15.954854691766291,20.737366262498995
0.81,12.390423302625464,0.6380766583635609,27.321229086708787,7.359295685076236,17.19467641721431
0.1,17.56732844832078,1.9713827018332921,30.22803003750093,15.424198527789303,20.638297923795527
0.14,17.275079062496605,1.0888356227516507,35.86851080124903,14.2750214974907,20.74643380751031
