Bilateral Market Min,Bilateral Market Max
0.0,0.0
199.8426649112124,565.6680037718282
292.64343897270305,795.6891665760375
479.31383284395315,1030.9590579110773
543.8309166433337,1059.8609159791185
811.7862805791783,1341.5801629428743
935.9980602149844,1535.8321699031749
1073.007781675844,1787.385437844252
1242.113268999481,1906.047247888343
1467.46344461035,2142.9912248223663
1574.132565035744,2256.246027648939
1737.0982690857963,2491.81358825027
1864.0359801281702,2629.4088473896427
2104.335232239404,2980.743331445454
2332.733746260017,3190.6019083630017
2442.449767256923,3288.5563314614483
2534.752522159957,3363.509862656032
2714.7893119870987,3687.418209762547
2655.5403714320546,4057.059039097947
2997.5099055349365,3719.9013411798496
2922.806105635549,3789.1783600616855
3032.1981433557157,3988.004167312727
3161.2983981355756,4125.257997934055
3232.646298318654,4090.5291383077893
3295.9961032911124,4528.651910639597
3670.2282075413204,4723.083024012205
3643.0448556322735,4737.093060137784
3770.743267968486,4962.97280169544
3921.248914037369,5156.017729832762
4213.543460788325,5309.542679537961
4209.479132235621,5230.949265957406
4382.967713372633,5316.209615741733
4218.550560902859,5457.65474352067
4443.399576620272,5653.1702483873705
4677.071525601215,5644.126450857602
4522.169614909933,5654.264323057665
4510.560574597868,5618.941658112184
4741.221936647002,5707.567230035114
4687.618423130294,5688.60706616499
4941.784568329829,6153.114331910896
4709.413817141354,5881.997733624583
4780.92187112823,6051.975643632046
4935.612505839148,5951.597516906455
4948.104788796365,6105.192919174035
4945.6876565397615,6085.446548142601
4863.386667828861,6002.18326035163
5056.469047697756,6160.672498837455
5043.868069895667,6408.989260439259
4941.124181525993,6255.352062372112
5020.41611428457,6102.462177031601
5122.895526368709,6094.0559110623
4874.093509925464,5973.289597459472
4851.156581712763,5981.596636905437
4782.935120882008,5863.559232980013
4730.159077182587,5899.4636937323085
4833.63427951718,5795.560636129063
4902.443017308047,5872.424097223644
4735.201512247921,5912.8772044159705
4390.0185353673005,5630.36228396606
4605.963526338259,5583.9519867193885
4604.142600937856,5591.896846568685
4622.407038340985,5557.079328340493
4503.37343201958,5741.103300569615
4513.769412412163,5675.279424603221
4498.529168408037,5740.347948597853
4597.14285837199,5563.1605983632035
4410.930878693354,5599.394031058582
4192.8541221125415,5381.160467903705
4307.509881164675,5364.174197102409
4326.813888471384,5211.1307221182215
4274.023380898507,5429.773081731502
4060.7215260292505,5101.311666298599
4142.953857854314,5218.471783065703
3864.855003842531,4845.904018360816
3852.670233854915,4741.720298672146
3808.6732971051024,4465.024873590097
3402.8160636530156,4239.8638141204065
3379.027486295643,4120.250094155032
3324.2923214207403,4009.601708592687
3111.3826133599796,3927.6128560574434
3019.5916249528163,3858.456825588124
2893.3965183553228,3582.8632535825745
2817.6492064310514,3600.994020661841
2634.4886492564256,3443.71354670258
2536.074971010734,3202.8281000121788
2267.615648857347,3098.5835304250068
2136.378206721187,2884.8674814937694
2054.900739653618,2682.844431499834
1994.3588068806275,2590.7584019217175
1715.9611766982125,2297.6664651024766
1600.6488702298811,2188.264585611061
1411.1014728094742,1983.457261473246
1204.0796628857788,1695.9861509664188
1012.8460107004794,1559.2898998252786
934.2724158444908,1383.9983974108618
718.0672189654433,1107.8582300368726
551.3108482714597,850.8223621174839
443.5762475919473,777.1595976948447
340.26025792786095,639.7660077207402
177.84378838937846,375.3216731874272
0.0,0.0
