P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.0,39.959469725372685,37.72332235573322,42.38327366504546,39.90868428466651,39.98723075403599
0.02,37.07028740960301,29.382056331150437,88.08564967070848,33.3715974796214,39.35202887429156
0.49,15.466393592942325,-0.006819722923346205,43.80315658464741,11.912974539396611,16.47029392602626
0.54,13.880952689768423,-0.01649982533621852,42.62384056254001,10.326346171584568,16.28285099461072
0.56,13.24942744944662,-0.057351728997778295,42.29480135565556,8.582909839992855,16.28379832272101
0.05,33.75800798171467,18.491460829736994,67.07545636528224,30.699257864055415,36.24137668089956
0.41,17.91140280191082,-0.026000034459407573,43.94213751026871,15.337545374547448,19.126674128056358
0.39,18.564350580032624,-0.035104602253870354,44.393151899672844,16.16796100130879,20.601601655980694
0.4,18.252926164181098,-0.026242544485864272,44.28788684964927,16.169132104730732,19.78249566852923
0.55,13.57839015648091,-0.002798166520550538,42.3489948738126,10.32637767931342,16.282227268715054
0.42,17.60839556534133,-0.025470085059996705,43.71745595618979,15.337885233888432,19.127441722885337
0.36,19.534080916397013,-0.07991741557491139,45.050221555672735,16.935104684751998,22.256119177557455
0.01,37.976804488625156,32.53327710838903,76.5186742355006,34.157075935806844,39.91612278005282
0.23,24.296290296328685,-0.0001249836536025839,49.32310018533303,22.267160561619004,24.434531454528695
0.27,22.812909427717727,-0.0008068631420172778,48.30384006224952,19.271263830896473,24.434792492361872
0.38,18.840870592880464,-0.09423569143016053,44.489501262765785,16.601305017985744,20.603757575653344
0.65,10.443816734551817,-0.0022479185305126492,41.24406044760143,7.048576302513668,11.923128290595061
0.43,17.327279598383047,-0.009968564019679604,44.314822539189365,15.337431636908939,19.12679790569628
0.46,16.371794158372104,-0.04242950187432726,43.971701697739626,14.958140053535113,16.789408966749605
0.52,14.491162977536492,-0.059991462767772674,42.86033328680621,11.731721011089746,16.283347506905045
0.51,14.81168920866134,-0.07137775354340548,43.15810226586987,11.868522228267084,16.32951850727523
0.22,24.746817527097043,-0.004269401684361185,49.94827188299557,22.26875072593176,24.569662773559653
0.03,35.880848813243254,18.39707521911854,82.63033321881875,32.00216775947531,39.23649411760953
0.16,27.613784431113213,-5.187306135212566e-05,54.960662456384554,24.40363475108854,29.682729328561212
0.44,17.04727764512598,-0.020124887575864392,44.05284496189407,15.325037139779306,17.568126457208564
0.31,21.513773222491473,2.068010427791478e-06,47.841302310239904,19.047968690671667,23.043576938216567
0.28,22.594942933165417,-0.002922287233669607,48.332003713263205,19.272861346655688,24.437270959562092
0.26,23.15707862346994,-0.0032978511199210914,48.415091207249844,19.47844886109675,24.43662266178569
0.29,22.171604566530892,-0.0046830040725538424,47.68800273830681,19.272932146241395,23.63754845964077
0.53,14.216884425642794,-0.05500922075496284,42.657835178564184,11.173911764412399,16.28329909986736
0.32,21.136077747303396,-0.004336780529040851,47.24638692035206,18.803079288806796,23.004266680474814
0.1,30.683472485676756,18.585219415907023,62.22090054602508,26.13857614212114,30.87925074665572
0.37,19.20013816589332,-0.07319248136467138,44.668824249997016,16.935279102598027,20.618122833380752
0.5,15.13883417155629,-0.048689598942067036,43.75137760583422,11.911730993301079,16.330231998692653
0.48,15.81242927470043,-0.044278455469468625,44.08545863992016,14.102623455366677,16.53436789671037
0.45,16.67999876534207,-0.010321086000619317,43.938131181211375,15.037825549854166,16.78957256750671
0.24,24.015071420245878,-4.723013514507102e-06,49.66966546201489,20.976773358814153,24.434250468371054
0.47,16.07006091306668,-0.03951799433026437,43.75638467782899,14.102541173625177,16.66856405821125
0.07,32.78392709431538,18.547890045087698,65.00046936423044,26.79158687416021,36.10542309214495
0.57,13.224474199952361,-0.16973522384301454,48.79797789127805,8.405987401154245,15.482292153747697
0.35,20.160023716999202,-0.03273358076462429,46.63698248905189,17.330829148704186,22.756196795464326
1.0,-2.0424563551138877e-07,-0.012082367401949994,0.004542000302288939,-0.0003455865730651379,0.00030278076370941244
0.08,32.00117961173855,18.552260219011295,63.70548470216727,26.74303392165281,33.731496620938486
0.25,23.65476883809813,-2.0111161560976143e-05,49.54739566369771,20.476238264272336,24.434364323583736
0.09,31.425210113410667,18.560215447847927,63.27809626155904,26.45152312767225,31.236987663731686
0.18,26.499332244040474,-0.0003016230098538131,51.50699767552112,23.662103316170175,27.309882717605255
0.58,12.893007788408182,-0.32333927455647604,48.98275119070981,8.39926808918069,15.27880435509842
0.2,25.621017436116112,-0.00010878789332124938,50.678045798797356,22.62394352647341,25.34178542738151
0.59,12.58215742042123,-0.32606615587162047,48.96289371806371,8.400247088504535,15.08015319206013
0.15,28.12122778357102,-6.031995301469806e-06,56.302181913060785,24.8793460841369,29.682605069895104
0.06,33.35597363283759,18.52876423040675,65.72380203278567,28.900297419162243,36.60128213698487
0.04,34.69902651765909,18.44757908569381,72.60921166378927,31.744299162583694,37.61328049357937
0.14,28.51407213714205,-0.001476293108915172,56.24190358179678,24.8828903928171,29.686623700997565
0.33,20.847734726851726,-0.00010885956074346836,47.039991504067416,17.80678528287318,23.00299089411499
0.13,29.26790061410451,-0.00161709241728758,59.455235337126,24.88300577757917,30.03942526373791
0.69,9.305685632631521,-0.1709556124872993,45.409649833059625,6.742469182158501,10.916426182417357
0.11,30.494855224417048,18.569908255557074,64.70795758227881,26.036180502334624,30.911073303438208
0.68,9.636245450371181,-0.04642904788260971,45.47514031876184,6.752736535326085,10.974842958987587
0.71,8.74528115127687,-0.013351453285265436,45.15419445354803,5.602223672221552,9.291733490157627
0.3,21.840378534875082,-0.0006862395124045406,47.78612278562443,19.247328893322752,23.63555799932317
0.34,20.598316116736168,-0.0038707424719994776,47.05184368478303,17.331135348388635,23.00458385695023
0.7,9.006847151184825,-0.04282570916347339,45.22464501165386,6.302344471652744,9.363776354951494
0.6,12.311298674624519,-0.004769344932579855,48.77668376265327,8.410186722994935,15.079789041954406
