P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.01,31.693740173194715,-4.678707004757143e-05,41.83544005084032,27.31237188591193,36.56510962773761
0.0,31.950502674365033,20.19474154489741,41.52567445488505,27.64431129836722,36.638535543845705
0.03,30.967197406950277,-0.00021955816687579954,41.26071314681286,26.472951251122108,36.52963595403394
0.02,31.339586901858695,-9.676597141705656e-05,41.46660299623637,26.796810461475395,36.57521491054266
0.04,30.66555326403844,-0.0004599708654460244,42.209145453059996,26.126597170382162,36.577880722436525
0.11,28.093957096175583,-0.001955633629201259,40.56971328391351,24.11718691379082,35.36504223960685
0.08,29.1689069948693,-0.00027054171986051756,40.85825757821266,25.10651605749522,35.89634529448979
0.13,27.39433103573466,-0.0022467888487440746,40.27134574797812,23.70477151530862,35.094181555574366
0.19,25.427619547065895,-0.004150159530848185,39.9340318563835,21.139549850441163,34.72253411919119
0.2,25.14176993133634,-0.004298280297508228,39.94372349034002,20.875472575999787,34.62474113461777
0.1,28.403478744941502,-1.1892609474983828e-05,40.54771680073692,24.530374192649045,35.600148441582775
0.44,16.845449919097316,-0.006855649474815095,39.422149307157625,5.272062395533794e-07,30.25568116032306
0.22,24.442084231556258,-0.0036021348910395545,39.893398923706805,19.18103683983655,34.15744350411296
0.38,18.873270353660526,-0.005883834156740875,39.48901142136107,8.64013311563383e-07,31.444961660476558
0.09,28.765477037354728,-0.000363931094174319,40.67539515515639,24.74335076810155,35.636418277777736
0.07,29.495594517056084,-0.0003350145402443161,40.909535738585326,25.384323453013415,36.231611741650575
0.15,26.724963566391533,-0.004352285378708132,40.011820201647964,22.91540857785047,34.939949391248895
0.05,30.291270276369804,-0.00041645286010805194,41.57025301327563,25.875634517411534,36.37123934904855
0.16,26.409031876666848,-0.005319478228557273,39.97006641261881,22.638496149844507,34.88066342267991
0.18,25.80557059041518,-0.00436850208039985,39.93351945730825,21.448722229607327,34.72306468018708
0.12,27.716623747716145,-0.002240227094841174,40.3589728649594,23.951697548465397,35.10070243786664
0.53,13.977829580792019,-0.004062600742914313,39.427079417798026,5.64559403670728e-08,27.093112224510968
0.23,24.116403854008635,-0.0037054440334465255,39.88239362145443,17.98466799013001,34.15324765326327
0.27,22.64327161844018,-0.0061604823443168755,39.87052629597828,12.987075598251653,33.687401280314475
0.24,23.773880831841737,-0.0039058735105790277,39.872478413992,16.85402735248939,34.10733389251032
0.46,16.183387856279847,-0.004859327580559736,39.42308409186792,5.0715215582641804e-08,29.51935808936222
0.58,12.359693192910692,-0.004045385143157887,39.42976286371029,3.860664588017926e-08,25.507911056570794
0.29,21.973426158199654,-0.005793167454111625,39.86515997128119,10.980429286028944,33.598020391038354
0.31,21.37738297144055,-0.006000794952470301,39.8458273352979,8.19553054359406,33.189925062950316
0.26,23.026644224185592,-0.006050298080864991,39.877695975727704,13.42106383937615,33.76519650692683
0.33,20.766109400935843,-0.0076458168909923074,39.82743832208719,0.0005039875867760557,32.87088147057687
0.45,16.60749198014023,-0.006653448150249375,39.42227805767425,4.016054448996442e-07,29.876097422392426
0.4,18.223934443621594,-0.0042385427153988076,39.490481548627216,2.8140546781685316e-08,31.343220033103876
0.32,21.07219591088034,-0.007300485912285382,39.8364188257204,0.0016922650137800588,33.11342620548461
0.37,19.267653895573353,-0.006032645728897279,39.48819745824667,0.0001291195622004082,31.469728702761692
0.28,22.33961772471967,-0.005703358518822199,39.87525739696125,12.93020360560301,33.59851193385134
0.5,14.951272798076062,-0.004033418916536746,39.4254123621688,6.017678177983043e-08,28.09454992751561
0.43,17.23473444381219,-0.005176958932395337,39.4920195225036,1.6989009576917624e-07,30.736941921076113
0.51,14.623413584844645,-0.004077927684987159,39.4261480593748,5.833604532767822e-08,27.700301659605067
0.42,17.56006320279584,-0.003998764251559095,39.49149438794835,9.849846183129785e-08,31.086055694734416
0.54,13.655679369305966,-0.003917698949880588,39.4274220364422,5.434273431248471e-08,26.747712098547982
0.35,20.008873694029994,-0.0055040692234449295,39.68050215551622,0.00010407684829605302,32.454054369347105
0.59,12.062009599049553,-0.004465674989985402,39.430372677342945,3.4935761394905285e-08,24.80835479563452
0.21,24.837505958801987,-0.0038575305124162185,39.91680226658898,19.91194777987714,34.5378885651979
0.36,19.582054083094306,-0.0008674640008194956,39.48777237329671,1.2194998788572775e-08,31.87812784839668
0.61,11.418356381827646,-0.0038532139283589117,39.4319126836504,1.029312488576295e-07,23.596586647059066
0.6,11.77489609254403,-0.00468185242916519,39.431157816947255,3.132737047550904e-08,24.15716755236294
0.8,5.794466380790551,-0.024573104002446833,39.443025932055825,7.233495238345711e-07,4.7495665743024436
0.79,6.108440066445771,-0.02952822197235161,39.442121344087475,4.1524341076737414e-07,10.29018432168669
0.14,27.02414373412484,-0.0039919506855596865,40.11436947860744,23.07886641320524,34.951406994812075
