P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.01,20.754447470266204,20.754447470266204,20.754447470266204,20.754447470266204,20.754447470266204
0.02,17.459748916088756,13.499962466172514,20.754447470266204,15.81239963900003,19.439642141046875
0.03,17.459748916088756,13.499962466172514,20.754447470266204,15.81239963900003,19.439642141046875
0.04,16.894618742737208,13.499962466172514,20.754447470266204,13.661231988633057,18.432614976786716
0.05,17.335808032215144,13.499962466172514,20.754447470266204,15.504552091515166,18.981152647104707
0.06,17.141459433946356,13.499962466172514,20.754447470266204,14.978084151705819,18.432614976786716
0.07,15.934427207051298,10.46561916682548,20.754447470266204,13.580597227402786,18.27872589430713
0.08,16.293203571225696,8.550060628717132,22.12688548249767,13.499962466172514,19.5296903174227
0.1,15.93334018223454,10.46561916682548,20.754447470266204,13.499962466172514,18.432614976786716
0.09,16.53691382863622,10.46561916682548,20.834085188860783,13.661231988633057,18.86709530584579
0.12,14.53803345157191,1.303084303561917,20.754447470266204,12.620845610053696,18.432614976786716
0.13,15.748342965369739,10.46561916682548,20.754447470266204,13.542315418541495,18.27872589430713
0.11,15.69687532924078,8.550060628717132,22.12688548249767,12.804236697846317,18.64985514131625
0.14,15.690484009841585,10.46561916682548,20.754447470266204,13.499962466172514,18.124836811827546
0.15,15.155803075932113,7.6299720357536245,20.754447470266204,12.804236697846317,18.034615670066465
0.16,14.722691148531094,1.303084303561917,20.754447470266204,12.804236697846317,18.18850475254605
0.17,14.418053419110581,1.303084303561917,20.754447470266204,12.026980429548342,17.94439452830538
0.18,15.445239520914303,7.6299720357536245,20.754447470266204,13.499962466172514,18.124836811827546
0.19,14.896335650133944,1.303084303561917,20.754447470266204,13.100463625737486,18.31055986466638
0.2,15.263171667116929,7.6299720357536245,20.754447470266204,12.804236697846317,18.034615670066465
0.21,14.584423851582107,1.303084303561917,20.754447470266204,12.193946117035175,18.066449640425716
0.23,15.638565180468015,10.46561916682548,20.754447470266204,13.37187879603912,18.179299984823587
0.24,15.201533583769624,7.6299720357536245,20.754447470266204,12.712541153950006,17.80962062242365
0.22,14.821972736777873,1.303084303561917,20.754447470266204,12.434107956057822,18.243115759935122
0.26,14.68675651113591,1.303084303561917,20.754447470266204,12.435223478125573,17.890243585591996
0.27,14.448412906026046,1.303084303561917,20.754447470266204,12.193946117035175,17.63964655453677
0.29,14.328347821605469,1.303084303561917,20.754447470266204,12.431343636450674,17.376585549587865
0.25,15.157875539524946,7.6299720357536245,20.754447470266204,13.213299465836034,17.765067858303006
0.28,15.004636972462029,9.803537745232095,20.754447470266204,12.613085926703896,17.347872194397272
0.3,14.271137758685182,1.303084303561917,20.754447470266204,12.340472491324062,17.229201026142746
0.31,15.008071003283732,9.803537745232095,20.754447470266204,12.618905689216245,17.54211334875484
0.32,15.374146477219915,9.803537745232095,20.754447470266204,12.804236697846317,17.73635450311241
0.33,15.181606570820376,9.803537745232095,20.754447470266204,12.804236697846317,17.326331912220063
0.35,14.985080846404365,1.303084303561917,20.754447470266204,13.028044540755964,17.337102053308666
0.34,15.70952748098317,9.803537745232095,20.754447470266204,13.324429887135999,18.247931534704442
0.37,14.92046113276226,1.303084303561917,20.754447470266204,12.987627785638939,18.371026257581335
0.36,14.976017172143306,1.303084303561917,20.754447470266204,13.108878050990015,17.59657652175088
0.38,14.953201605100274,8.927138890432223,20.754447470266204,12.712541153950006,17.229201026142746
0.39,14.743220381725099,8.927138890432223,20.754447470266204,12.712541153950006,17.229201026142746
