P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.0,40.06891838143776,39.96115018584226,40.22468414087283,40.03877766635064,40.104539458249164
0.04,33.77355777852727,15.471347486814953,46.136377780260304,32.401671347689614,35.21045119063339
0.02,36.03604429449038,15.632046994696651,43.2741710351754,34.52909792212603,37.17496425174322
0.11,29.02456780129254,-0.03491068884359905,43.87635445526213,26.02036719077966,31.134748681655097
0.07,31.29658814414421,15.635263904059544,46.87103386033329,28.73251237694238,31.920979976391052
0.45,16.544979719905836,-0.011331031132041147,40.141106124900155,14.299901940750527,18.10574531719878
0.03,34.801487287189666,15.668177397512363,46.062414496049364,33.8535438918984,37.11135238182304
0.12,28.429992356645027,-0.034510549013624825,42.75360343098946,25.607894904452593,30.378002597144405
0.5,15.097328447619825,-0.004689373775761396,39.35848992441898,13.120783132142156,16.643349820863392
0.23,23.59878090381644,-0.014239244279583119,42.456244020503235,21.72241468356225,24.779646529499832
0.47,15.932269036855843,-0.005414973057170869,39.355326568522486,13.791326482568454,17.601334409617902
0.59,12.348783237840639,-0.004013867958361672,39.32326675918467,10.801001178917815,14.172352921703137
0.15,26.948752919108205,-0.02578854810287723,42.84656462141132,24.22965645841901,29.071978048171175
0.18,25.67092349626278,-0.020520123386081224,43.11486463541788,23.126512684626,27.032492262905627
0.54,13.842309830631534,-0.006324119396330374,39.392799217647806,11.410778684312614,15.514238833263873
0.51,14.709783339966627,-0.00496514853713137,39.366120465063794,12.283091854157178,16.643646242970842
0.17,25.980840693740962,-0.021639797185674325,42.900515425201526,23.63871136453287,27.031788534808214
0.06,32.11005168990655,15.566153538985073,46.6999754166604,30.61306488162578,32.47813750433426
0.09,30.040721078410023,-0.04641785766154882,42.96405459421888,27.607503855699896,31.9229257244543
0.57,12.987292212022574,-0.005299156226366009,39.31933007962562,10.954511358047487,14.86687368555214
0.53,14.125418918747014,-0.005327712714592536,39.37643543013255,11.556447822703745,16.259906127943662
0.16,26.50843542724017,-0.023694442908510638,42.77492819646369,24.037416242207495,27.83627184390914
0.05,32.978827119358186,15.569630679517186,46.78693213020182,31.30929479121899,34.53107937569223
0.13,27.818233007344666,-0.029898431190911623,42.57830854583099,25.1424643720574,29.06661845963744
0.08,30.69606781589815,-0.04897407802567244,43.81244948595102,28.454244172217336,31.926989477445304
0.31,20.938545350944363,-0.0006360976395320961,41.93504771546098,18.921592124269488,22.923808514786668
0.19,25.14539602832105,-0.018707361746223228,42.614451479899095,23.12698794159718,26.826343347250656
0.34,20.012332474161216,-0.0005913631467144853,42.01548628898519,17.620078024557486,22.355341400202608
0.14,27.387745545275536,-0.028547175777447364,42.8294682178764,24.82613956262956,29.07103982886618
0.62,11.43786643309601,-3.164645986508674e-05,39.30066881683938,10.269051462326502,12.407144406111462
0.3,21.217999797019896,-0.0004145475340706639,42.04902561927612,19.34328003958138,22.9236433278762
0.21,24.30354039141498,-0.0004753374388819509,42.33849908503997,22.82609143462935,25.374998872071426
0.1,29.571406629928788,-0.04192732358006168,43.31716388457584,27.078382184940764,31.129887787258525
0.55,13.517903119957268,-0.0055546548315810185,39.33804791630531,11.239448578950967,14.967996579592876
