P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.36,20.137678612345074,1.575080666782469e-06,57.56028852655906,16.595927651596583,22.456270723199665
0.07,32.509371832368494,-0.06280334200280535,87.2399711354166,27.66495558858242,34.848934427414434
0.5,15.360552965131456,-0.015877716116696305,48.52879405934985,13.21423339366162,17.828737732909314
0.49,15.678106213507514,-0.018005003828024613,49.31561390451081,13.57022130687285,17.917689620537956
0.51,15.053423215588012,-0.012887056481682535,48.14571220997438,13.071430571988724,17.20845640435494
0.28,23.295548894840103,-0.009201581312286322,66.30871159342652,19.756700831324785,24.30452681212215
0.18,27.56802972272661,-0.013964212368097861,78.44583099782261,22.542133268162875,30.583890007667677
0.3,22.337999921506725,-0.0003819351292548845,62.29300196269142,19.02122329246735,24.30026717363004
0.41,18.409737113735112,-0.048071103899808065,54.072824879612725,15.484439174926951,20.41868843484884
0.05,34.98041343378362,13.625613172924353,102.47069211186547,28.952304474303354,39.31301069052373
0.43,17.74448822289393,-0.02819776103523708,53.677065159679785,15.122245364338923,19.881151256846373
0.53,14.421454981580146,-0.00760440164155618,47.942143544998274,12.028661708411157,16.3940559661601
0.56,13.458881077036182,-0.0028818074552763306,47.16362179604713,10.257905748295578,16.274735400912597
0.01,37.6417245200536,13.56922540874816,50.77895234090484,36.81589681334155,39.032779340672846
0.27,23.6841515613297,-0.01031918944262955,66.61847386107874,19.911522693260643,25.21558518259774
0.15,28.993274263839613,-0.01885289359418607,84.47271435353387,23.37573243494889,32.753276525673996
0.4,18.767494505322066,-0.015290064483295396,55.139206714778474,15.583920957692934,20.576728853836073
0.16,28.494223075971096,-0.016976645335645912,81.90572072628642,23.141013158606256,32.12844801000069
0.37,19.937190315332767,-0.021647442313270204,58.73170927535535,16.41443065932649,22.4566779554136
0.22,25.79118570520208,-0.011205176539263562,73.06429958686091,21.508555191997765,26.088033105888858
0.23,25.47825619296934,-0.010788552918569394,72.39862169533072,20.970489391133697,26.088326874041098
1.0,4.728782196112432e-06,-0.008060074168921788,0.0033939445521373327,-0.0002498688804194523,0.000266056869671836
0.24,25.137248495833198,-0.010153234726992366,72.09971218990935,20.555666067834117,25.214720764032247
0.2,26.833365937535113,-0.012365008259052956,76.24355138982602,21.6258974643888,30.561996420828784
0.46,16.725580348137633,-0.010240114643949028,51.31741192369315,14.659011264778847,17.918039466416182
0.48,16.028589821994622,-0.018014186530221465,50.11305886174458,13.71582813224056,17.917704131166268
0.99,0.31270109547436514,-0.003749365675325189,35.866117092675246,0.003724374190178459,0.003725555401663458
0.21,26.374027348391824,-0.01208495435676582,75.90512352585282,21.585085824863647,28.916208488494938
0.45,17.053521591652157,-0.025914387708763087,51.814132087188725,14.863448505954715,18.430563752767025
0.47,16.436817079021743,-0.03895741321159463,50.985785367033124,14.198110297490285,17.917508680778283
0.06,34.25762564562846,10.134143715825154,100.57628163535989,28.2613698420593,38.31345968050474
0.17,28.096070169844864,-0.015342427345029108,81.00865116409767,22.542465491875372,31.080111899599068
0.98,0.6241208646354062,-0.0005493771981688322,35.88181800555533,0.005637329924865264,0.20503000048959874
0.44,17.384656520318472,-0.020525581626117173,52.704401090944295,14.863483978745572,18.911301444134224
0.97,0.920464933435415,-0.0004417445337477899,35.88631816081841,0.177161956640792,0.4835665527386108
0.54,14.157885204341211,-0.0031733757925813677,47.7202867881709,11.430984176489389,16.395242592867945
0.34,20.786565931453033,-0.00486520597579343,57.94209177576935,17.707414426624887,22.457047404966616
0.42,18.062788530308637,-0.03422429048283249,54.092396963081505,15.188969392255562,20.418687743490715
0.95,1.5512890067580838,-0.006968543539236816,38.992563127950376,0.19240289058879895,1.1307378061915359
0.19,27.225081172691088,-0.013154498904544454,77.39649455439755,22.071942672016547,30.609937995038692
0.57,13.522356600928203,-0.009451586323605099,65.31980302099274,9.917877460172976,16.278414976618038
0.25,24.691864993747135,-0.009508685247009652,70.87197575071315,20.3967665190379,25.21473555713018
0.52,14.738517608145884,-0.010834260677549779,47.90144373330295,12.384423393605795,17.208449302176252
0.62,11.816410405428865,-0.00880166601030652,63.318815202124725,7.99001068244684,15.267130764301928
0.59,12.8483233230062,-0.009082917230482934,64.39479335135862,9.32545336630464,15.468697398986674
0.91,2.756303243500293,-0.0166280843476021,38.85380894481178,2.0751111595504725,2.2087245005746117
0.94,1.8614125567846966,-0.008121061700878673,38.851652321933756,0.19893509721142894,1.2808122576146024
0.6,12.41222262152798,-0.008430358671606797,62.35291953674389,8.962182445446173,15.369967470361434
0.96,1.246566711006614,-4.127673138953902e-05,38.71959416521742,0.17875727570562877,0.6257342102790806
0.92,2.5174151400282754,-0.0004405329494212573,38.80143585760677,0.3185724743899402,2.2050758034362623
0.89,3.4100318100521516,-0.0023020500111807785,38.79530858048068,2.397482398717669,3.2404593111829234
0.65,10.872568649130764,-0.007317369108420735,60.22475365366433,6.844040540920274,14.020040731731752
0.83,5.293749858285541,-0.0027894573473377093,39.37163991692749,2.9773178496646464,5.341785366017632
0.58,13.169402933507055,-0.009324176986851285,63.879390264462224,9.636778963676207,15.468122785918593
0.8,6.162113837120397,-0.0029061613499496985,39.64752095924299,4.354135433292864,6.819559793384121
0.78,6.767032748741234,-0.00401892110969726,40.50275356212239,4.645987661191903,9.580471865467715
0.79,6.517587520125692,-0.003588743764827207,40.059159065504005,4.606107201074214,9.172205693919548
0.86,4.255760573923196,-0.002540505143421079,38.92873727712597,2.903898661150502,4.206253793821951
0.77,7.06193054741872,-0.004290932360688338,41.10160007271763,4.862086154375033,10.026526279784266
0.61,12.16847786002763,-0.008978842547456622,63.238063246487656,8.444259130164651,15.267149161043845
0.87,3.97546830873845,-0.002452100685369274,38.88822948394427,2.812966564694303,3.63751068550624
0.84,4.882239540109027,-0.00285033285775782,39.256783637987,2.9474507804794747,5.0640287275027145
0.73,8.358876977881417,-0.005600605143415649,42.37210867932623,5.660611332164612,10.783986604018883
0.69,9.61152563847688,-0.006270416842715676,57.07746888127069,5.925715535881237,12.710077170840835
0.85,4.610770834158366,-0.0034758455187917647,39.43279786140651,2.946473906518076,5.063722905534836
0.88,3.6759733280829345,-0.0028106194603352286,38.82068828420512,2.709208370200701,3.5602883360896302
0.74,8.01428798999589,-0.013796234767956328,42.416570674576434,5.452890390336844,10.482610290963985
0.93,2.129694087701518,-0.0004060773197567258,38.744389910568025,0.27432106219650243,1.5751230502429008
0.63,11.48713240434405,-0.008774678153177007,63.333084004213084,7.495672001943508,14.554696165615482
0.66,10.548635665337418,-0.007201506075144692,59.085439910416916,6.844691745805154,13.473431461445116
0.82,5.554612600196788,-0.0029438977700380065,39.35649648141239,3.5320685037925035,5.342103878238381
0.9,3.0834184967594056,-0.0015672268737496609,38.763764254715205,2.298484308035162,2.298484309444935
0.76,7.3858823074335715,-0.004657071244798416,41.39400177794776,5.133381882247525,10.237212958434533
0.7,9.280262494525605,-0.006497698916662742,43.276748238320806,5.925632350706369,12.362647296870005
0.67,10.232102890617984,-0.006781568426703188,58.85735014644292,6.6113216209406,13.046496468304786
0.64,11.170371986467185,-0.008333992497380649,62.873501029960494,7.151844157514682,14.020400983446368
0.68,9.901069224593023,-0.00644921359480044,57.33875913471201,6.3880821380393975,12.80686306290609
0.81,5.818898362287711,-0.0027842366631096738,39.45800780814011,3.8990275425459173,5.342167007755865
0.71,8.951114277536314,-0.006303882206609046,42.91923558768608,5.8356259097975505,11.183009177106602
0.75,7.709025956916593,-0.004705192858555307,41.68138837702104,5.289697722671349,10.237183969704061
0.72,8.623216444908467,-0.005792476717410011,42.75270849453683,5.6603708195556095,11.141166167604617
