Bilateral Market Min,Bilateral Market Max
0.0,0.0
118.76364067729276,477.3441464612099
284.34568356442037,732.2320247205696
421.0326226747288,964.0201193617609
556.4450680739214,1187.5393029842335
750.2303293151781,1465.7347020290954
743.7798780766989,1584.772389680219
978.2989165141898,1725.7675480050502
1201.62327559794,1993.959177300584
1294.4677091715494,2081.4957378690615
1445.0796742319362,2452.4534711194956
1651.1979566301234,2680.86981004892
1745.646910473728,2698.134287137964
1845.3925590076906,2895.1015826222265
2207.7558464878966,3247.9060891021873
2181.1259401764946,3300.7273313165715
2338.308050532707,3266.9941312203937
2311.1544865406613,3387.1023968727823
2505.886550049814,3677.657678183972
2479.044167902077,3778.9135876834334
2788.217091779683,3966.039665184504
2702.6649134464715,3938.6686797112015
2841.455803642737,3968.9898812888096
3161.7595728714696,4245.899650265146
3099.1668430572026,4205.259003214182
3376.5442335576954,4516.395116382981
3398.343662932115,4766.7513396355025
3666.6774400565955,4851.237724742339
3519.594493454595,5183.6540404323205
3687.6640228122524,4923.945209251175
3720.7843756359252,5134.975245625799
3854.6258807522536,5125.785628328918
3982.8654614580482,5135.04457589802
4029.6349536108683,5087.300875698922
3956.5414825192565,5287.751311527969
4113.222613341015,5543.276099729075
4145.567290103383,5373.2422075984505
4202.9528589754955,5509.869581233568
4300.9127127990505,5820.475967966653
4147.348121424075,5660.6533622388815
4360.4922407483755,5606.9643583302895
4524.162134995473,5879.965226790511
4441.021498880393,5870.277538797789
4444.937630000502,6044.330465216051
4609.5187271682225,5911.7935609853885
4491.390336947872,5764.164626673453
4689.616700430226,5966.230586779129
4620.79347335513,5785.223040624915
4523.736678189511,5794.090250619338
4480.431023571655,5820.949227274759
4504.45026841158,5880.385798010124
4587.141288954255,5937.956075716698
4734.891881442396,5861.167814451481
4383.101550568186,6021.4223463242815
4474.888766870245,5686.290139158373
4394.305598666957,5787.786933351905
4415.394771273881,5700.932348207491
4371.706252524382,5862.010769159751
4196.078114122785,5666.681942009447
4223.34692537348,5495.455288517725
3844.0413853725113,5397.016505710402
4332.392076391297,5519.710320197337
4333.380341263059,5462.606026985377
4255.037667730801,5368.151504734997
3986.6238835057593,4954.675111901583
3877.686206384751,5077.944106307295
3778.4510896370703,4770.4087043853
3679.9457373767073,4811.58385977467
3506.5043489308155,4722.77724036327
3472.781723132757,4928.89425313945
3420.9992360080796,4652.070750113649
3380.65672535036,4445.178474333545
3125.0243221388664,4187.956919764991
3009.5884153092484,4041.97797805781
2990.450452095516,3950.530008704576
2856.278710704646,3799.595529623679
2617.5198913857894,3528.6082480065306
2453.606914572527,3638.135153063551
2452.38232962248,3447.2894609343202
2237.1974451907445,3291.788381971768
2156.8487971247887,3116.4441864082983
2097.83059678867,2999.404203829996
2030.0982106858137,3018.6628357978334
1874.473614956034,2844.2334925398172
1858.5302784643864,2817.6236903030367
1561.1654591865372,2517.7462223558396
1560.5060704053903,2334.047631015157
1461.6724790894077,2370.514772495575
1374.5793179603643,2116.916425819858
1220.796507752486,1974.8225972826913
1185.9505759180174,1890.3814173868595
1007.4818496215157,1792.1389737536956
978.0510334919672,1594.7621939922974
893.3310263774765,1412.7784328920243
642.4697774330416,1330.674620625985
471.4200805265573,999.7328158979653
403.3225479790126,836.0010635315411
269.1366666392423,673.740968615617
124.57402276656649,495.6131910413096
60.270660886133555,277.7419916927611
0.0,0.0
