P,num_trading_agents_BM
0.23,90
0.48,121
0.5,123
0.51,124
0.6,112
0.63,110
0.65,100
0.83,74
0.39,130
0.98,11
0.26,106
0.73,89
0.95,24
0.92,36
0.97,14
0.41,128
0.71,90
0.99,4
0.02,15
0.3,112
0.9,45
0.91,41
0.79,79
0.94,30
0.76,86
0.56,120
0.01,6
0.03,19
0.55,119
0.88,54
0.04,23
0.68,102
0.81,77
0.29,115
0.96,22
0.82,74
0.05,25
0.8,81
0.89,49
0.93,32
0.85,63
0.06,30
0.72,92
0.08,40
0.87,55
0.33,118
0.62,112
0.45,127
0.09,42
0.54,124
0.07,37
0.1,47
0.35,121
0.38,128
0.61,110
0.66,97
0.67,96
0.11,55
0.77,80
0.13,59
0.57,120
0.46,123
0.53,122
0.86,63
0.7,93
0.14,64
0.15,66
0.78,86
0.84,70
0.75,95
0.59,116
0.74,89
0.17,69
0.22,91
0.69,96
0.52,121
0.58,114
0.64,103
0.2,82
0.24,96
0.18,76
0.12,53
0.27,109
0.23,92
0.28,110
0.33,121
0.32,116
0.34,121
0.16,68
0.19,82
0.3,113
0.36,123
0.4,130
0.21,84
0.37,122
0.42,126
0.35,120
0.43,126
0.25,103
0.56,120
0.46,119
0.54,120
0.58,111
0.55,118
0.45,124
0.5,121
0.99,4
0.94,30
0.26,105
0.47,125
0.98,10
0.72,91
0.78,83
0.67,98
0.95,25
0.79,85
0.29,113
0.39,128
0.93,33
0.49,121
0.69,97
0.96,22
0.01,6
0.31,116
0.8,81
0.03,18
0.97,15
0.87,55
0.04,23
0.02,15
0.68,98
0.91,42
0.61,110
0.83,76
0.65,102
0.05,25
0.38,126
0.9,43
0.6,110
0.85,64
0.06,29
0.89,52
0.88,53
0.92,38
0.07,38
0.77,84
0.41,132
0.84,69
0.08,39
0.09,41
0.75,94
0.59,115
0.81,77
0.86,57
0.64,101
0.44,127
0.53,118
0.12,54
0.13,60
0.82,77
0.15,65
0.7,95
0.16,68
0.14,64
0.17,69
0.76,89
0.66,99
0.74,90
0.51,124
0.73,90
0.63,110
0.48,123
0.57,123
0.52,124
0.18,75
0.71,97
0.1,46
0.21,86
0.62,108
0.25,101
0.33,121
0.11,55
0.3,112
0.32,117
0.19,82
0.37,122
0.36,125
0.26,106
0.27,106
0.35,119
0.4,130
0.44,125
0.45,128
0.39,123
0.43,126
0.5,126
0.2,82
0.22,93
0.48,120
0.56,123
0.24,96
0.47,125
0.53,124
0.52,119
0.6,110
0.23,93
0.86,60
0.57,119
0.89,51
0.28,108
0.58,115
0.76,89
0.93,34
0.91,41
0.75,89
0.79,83
0.29,112
0.62,110
0.95,25
0.34,120
0.8,78
0.92,35
0.99,4
0.02,15
0.64,103
0.04,23
0.01,6
0.98,10
0.87,54
0.63,113
0.73,88
0.84,71
0.96,22
0.9,47
0.94,30
0.82,76
0.05,25
0.31,116
0.97,14
0.07,38
0.03,20
0.55,118
0.08,39
0.09,42
0.46,122
0.88,53
0.38,126
0.06,29
0.78,86
0.77,85
0.54,122
0.1,47
0.65,103
0.85,62
0.81,75
0.83,71
0.14,62
0.12,55
0.69,95
0.13,60
0.41,127
0.74,90
0.16,67
0.67,93
0.66,99
0.42,119
0.11,55
0.49,127
0.61,109
0.71,95
0.19,83
0.59,111
0.51,126
0.27,106
0.7,94
0.68,100
0.23,91
0.26,105
0.72,94
0.31,116
0.32,120
0.3,112
0.18,74
0.15,67
0.25,103
0.4,132
0.41,134
0.17,68
0.38,128
0.36,126
0.21,85
0.2,84
0.29,115
0.44,124
0.47,125
0.45,130
0.52,125
0.22,93
0.42,122
0.51,128
0.53,121
0.24,91
0.48,119
0.56,119
0.39,127
0.99,4
0.01,6
0.78,87
0.57,121
0.98,10
0.66,98
0.92,36
0.77,85
0.86,65
0.85,65
0.97,16
0.9,45
0.03,18
0.87,56
0.93,33
0.84,73
0.67,96
0.74,90
0.89,49
0.95,24
0.28,108
0.02,14
0.81,76
0.05,24
0.94,29
0.88,55
0.64,100
0.96,22
0.35,121
0.33,123
0.61,111
0.62,114
0.07,36
0.06,30
0.91,41
0.34,122
0.04,22
0.59,115
0.79,87
0.08,40
0.69,96
0.72,95
0.1,48
0.37,118
0.11,56
0.68,96
0.82,76
0.09,43
0.12,53
0.73,90
0.63,111
0.14,62
0.13,59
0.43,122
0.6,111
0.83,76
0.49,124
0.5,123
0.46,120
0.54,119
0.15,65
0.7,90
0.76,90
0.16,68
0.19,84
0.8,78
0.2,82
0.21,84
0.75,86
0.18,77
0.65,102
0.58,113
0.55,116
0.71,98
0.23,91
0.28,109
0.24,93
0.17,70
0.26,107
0.27,106
0.29,110
0.22,92
0.3,112
0.32,120
0.31,113
0.25,102
0.34,120
0.36,123
0.33,121
0.38,129
0.4,135
0.43,126
0.46,121
0.51,130
0.92,33
0.56,119
0.5,121
0.6,109
0.77,83
0.65,102
0.99,4
0.91,41
0.9,46
0.01,6
0.96,20
0.8,78
0.71,93
0.89,48
0.94,30
0.98,10
0.88,54
0.72,92
0.52,121
0.95,25
0.68,98
0.02,14
0.63,109
0.7,91
0.86,59
0.87,58
0.03,19
0.97,14
0.93,33
0.58,118
0.85,65
0.48,122
0.41,130
0.04,23
0.76,87
0.84,70
0.05,24
0.07,36
0.06,29
0.39,128
0.81,77
0.45,128
0.08,40
0.09,43
0.82,74
0.79,81
0.59,114
0.35,120
0.12,55
0.83,75
0.1,47
0.54,121
0.15,67
0.17,69
0.64,105
0.13,61
0.37,123
0.14,64
0.16,67
0.78,87
0.61,109
0.18,75
0.42,123
0.19,84
0.11,52
0.44,129
0.75,94
0.73,88
0.55,120
0.2,81
0.74,91
0.62,107
0.47,124
0.49,124
0.66,101
0.57,116
0.53,118
0.22,92
0.25,104
0.21,85
0.29,112
0.23,94
0.24,96
0.69,101
0.67,93
0.31,116
0.26,106
0.32,119
0.28,108
0.37,125
0.36,125
0.35,118
0.38,130
0.4,131
0.43,125
0.42,125
0.47,126
0.49,126
0.79,86
0.78,85
0.96,22
0.86,61
0.98,10
0.82,75
0.8,80
0.81,76
0.97,15
0.3,113
0.27,108
0.76,89
0.69,99
0.44,125
0.61,109
0.65,100
0.85,64
0.84,69
0.99,4
0.95,23
0.74,90
0.01,6
0.7,92
0.93,35
0.91,43
0.53,119
0.94,28
0.9,42
0.51,124
0.02,14
0.33,124
0.63,107
0.39,128
0.05,25
0.87,56
0.56,116
0.03,19
0.04,23
0.34,117
0.55,118
0.06,30
0.89,47
0.92,36
0.88,55
0.41,129
0.59,111
0.07,35
0.08,40
0.46,120
0.77,85
0.09,42
0.62,110
0.5,123
0.48,125
0.1,47
0.66,97
0.52,122
0.58,116
0.13,60
0.54,119
0.83,73
0.14,63
0.15,66
0.45,125
0.64,102
0.16,69
0.19,82
0.73,89
0.67,97
0.75,90
0.11,54
0.71,93
0.72,96
0.22,90
0.23,91
0.25,103
0.17,69
0.24,93
0.68,98
0.12,53
0.6,111
0.57,121
0.2,84
0.32,119
0.26,105
0.3,113
0.28,112
0.36,124
0.31,115
0.33,123
0.41,131
0.37,123
0.18,74
0.21,86
0.46,120
0.48,121
0.43,127
0.5,124
0.58,117
0.59,113
0.54,122
0.4,136
0.85,65
0.67,98
0.84,69
0.99,4
0.66,101
0.83,73
0.64,101
0.7,95
0.92,36
0.77,82
0.97,14
0.62,111
0.73,91
0.86,61
0.78,86
0.98,11
0.27,108
0.96,22
0.95,23
0.29,113
0.01,6
0.93,33
0.89,47
0.9,44
0.03,20
0.75,92
0.02,14
0.91,41
0.04,23
0.47,124
0.34,121
0.88,54
0.35,118
0.76,88
0.51,122
0.56,119
0.87,55
0.94,31
0.8,81
0.52,123
0.06,29
0.82,76
0.08,39
0.09,42
0.81,78
0.05,24
0.1,48
0.63,113
0.68,99
0.6,107
0.42,123
0.53,121
0.38,127
0.65,102
0.39,128
0.55,116
0.11,53
0.45,126
0.44,127
0.14,64
0.12,55
0.15,66
0.57,121
0.61,108
0.79,84
0.16,68
0.07,38
0.74,88
0.49,124
0.72,91
0.69,96
0.71,93
0.2,85
0.24,92
0.23,92
0.25,101
0.13,59
0.27,107
0.3,112
0.31,114
0.38,125
0.17,69
0.41,132
0.35,120
0.34,122
0.39,122
0.4,133
0.43,127
0.22,89
0.21,84
0.18,76
0.19,82
0.47,122
0.51,125
0.59,112
0.6,113
0.48,121
0.33,119
0.52,123
0.66,101
0.99,4
0.5,125
0.28,107
0.26,106
0.96,22
0.78,88
0.89,48
0.29,112
0.02,15
0.67,94
0.81,77
0.91,43
0.87,53
0.76,86
0.01,6
0.53,124
0.03,18
0.63,111
0.61,108
0.86,60
0.68,102
0.97,15
0.04,22
0.95,22
0.72,95
0.32,119
0.98,10
0.94,29
0.82,74
0.46,123
0.85,65
0.05,25
0.93,32
0.08,41
0.57,123
0.06,30
0.65,103
0.36,123
0.42,123
0.07,36
0.37,121
0.92,35
0.79,82
0.09,42
0.45,126
0.69,98
0.54,121
0.9,45
0.1,48
0.11,54
0.12,54
0.44,129
0.7,91
0.15,64
0.88,54
0.8,82
0.16,69
0.13,60
0.84,70
0.49,121
0.58,117
0.56,119
0.55,119
0.19,82
0.21,84
0.83,77
0.74,90
0.73,91
0.64,102
0.75,91
0.77,84
0.71,94
0.2,84
0.62,114
0.23,90
0.18,76
0.24,94
0.14,64
0.25,102
0.31,114
0.33,120
0.32,120
0.3,112
0.17,69
0.34,120
0.38,128
0.4,132
0.35,119
0.39,127
0.28,106
0.47,121
0.52,122
0.22,92
0.43,125
0.49,125
0.54,118
0.5,125
0.53,117
0.86,60
0.51,122
0.26,104
0.58,115
0.59,111
0.99,4
0.93,34
0.87,54
0.57,119
0.61,109
0.27,108
0.97,15
0.75,89
0.01,6
0.02,15
0.36,121
0.98,11
0.89,49
0.84,67
0.92,37
0.79,82
0.29,113
0.41,125
0.46,121
0.67,96
0.96,22
0.03,19
0.85,65
0.9,45
0.04,22
0.94,29
0.8,79
0.91,42
0.72,94
0.37,121
0.05,25
0.95,25
0.07,36
0.56,120
0.08,40
0.82,74
0.09,41
0.1,48
0.73,94
0.11,53
0.63,111
0.6,110
0.62,113
0.06,29
0.44,131
0.45,128
0.83,75
0.88,54
0.65,103
0.15,66
0.12,54
0.66,97
0.55,116
0.78,85
0.81,77
0.42,125
0.17,69
0.48,124
0.64,97
0.76,90
0.74,88
0.77,85
0.16,67
0.25,103
0.19,84
0.14,64
0.18,75
0.71,94
0.69,94
0.7,95
0.2,83
0.22,91
0.68,98
0.28,109
0.29,113
0.32,121
0.13,60
0.3,112
0.34,120
0.27,109
0.33,124
0.31,116
0.21,86
0.35,120
0.37,123
0.38,124
0.41,129
0.45,127
0.46,122
0.44,131
0.47,124
0.43,126
0.26,107
0.23,91
0.48,120
0.92,38
0.84,70
0.86,60
0.24,96
0.87,56
0.42,123
0.85,66
0.93,35
0.8,79
0.95,24
0.98,10
0.99,4
0.94,30
0.65,102
0.9,45
0.71,93
0.89,51
0.91,42
0.69,99
0.97,15
0.02,14
0.74,87
0.96,20
0.03,20
0.82,74
0.36,123
0.81,77
0.59,112
0.88,51
0.01,6
0.04,23
0.05,25
0.06,30
0.4,132
0.09,41
0.77,86
0.08,39
0.72,92
0.83,73
0.49,123
0.79,84
0.1,47
0.75,91
0.76,87
0.39,126
0.54,121
0.73,88
0.67,94
0.63,109
0.5,123
0.07,36
0.56,120
0.64,101
0.57,120
0.13,60
0.18,76
0.7,94
0.51,122
0.19,82
0.61,109
0.11,55
0.78,85
0.2,83
0.53,117
0.17,70
0.68,98
0.25,102
0.12,53
0.14,63
0.26,108
0.58,114
0.62,111
0.52,119
0.28,106
0.6,111
0.66,103
0.15,66
0.21,84
0.55,119
0.16,69
0.3,110
0.33,121
0.34,118
0.38,127
0.35,120
0.29,116
0.24,95
0.36,126
0.22,90
0.37,121
0.4,127
0.44,127
0.23,93
0.45,125
0.39,123
0.47,121
0.31,115
0.27,108
0.56,119
0.58,117
0.95,25
0.54,117
0.5,122
0.32,117
0.94,27
0.91,41
0.87,56
0.86,61
0.88,50
0.84,71
0.99,4
0.98,11
0.97,15
0.01,6
0.9,47
0.92,36
0.68,99
0.62,109
0.67,97
0.02,15
0.93,32
0.74,87
0.79,86
0.89,50
0.7,95
0.03,20
0.63,106
0.96,21
0.05,26
0.07,36
0.82,74
0.85,62
0.53,116
0.61,107
0.8,80
0.08,40
0.04,23
0.77,83
0.1,46
0.78,85
0.52,125
0.41,132
0.12,55
0.51,124
0.71,95
0.11,54
0.57,118
0.46,121
0.13,59
0.83,72
0.14,65
0.06,30
0.69,94
0.59,116
0.43,127
0.42,123
0.48,122
0.49,124
0.55,116
0.15,66
0.81,78
0.09,43
0.64,96
0.16,68
0.75,94
0.73,90
0.72,98
0.65,99
0.66,99
0.2,82
0.23,91
0.21,85
0.76,88
0.24,91
0.19,83
0.6,111
0.26,106
0.28,111
0.29,114
0.31,114
0.25,102
0.17,69
0.18,76
0.32,116
0.34,122
0.3,113
0.35,117
0.4,131
0.36,126
0.38,124
0.41,129
0.46,123
0.37,122
0.44,125
0.27,107
0.48,125
0.91,42
0.77,83
0.22,91
0.96,21
0.5,120
0.98,11
0.97,15
0.51,126
0.99,4
0.95,25
0.9,42
0.87,53
0.78,86
0.74,88
0.84,69
0.93,35
0.71,95
0.01,6
0.64,107
0.92,36
0.54,123
0.03,18
0.04,24
0.58,117
0.94,29
0.05,24
0.02,15
0.49,126
0.61,112
0.06,28
0.43,127
0.81,78
0.67,97
0.68,98
0.07,35
0.79,84
0.59,114
0.33,122
0.89,49
0.09,41
0.08,39
0.75,93
0.1,48
0.52,123
0.7,94
0.85,62
0.88,52
0.86,64
0.42,123
0.11,54
0.12,54
0.15,65
0.55,115
0.14,65
0.17,70
0.73,92
0.8,80
0.45,126
0.13,61
0.56,118
0.83,70
0.76,89
0.82,78
0.39,128
0.63,110
0.16,67
0.47,124
0.18,75
0.66,99
0.53,119
0.72,96
0.69,100
0.19,82
0.65,106
0.23,93
0.25,101
0.57,118
0.62,111
0.6,109
0.26,107
0.3,112
0.28,108
0.31,115
0.34,124
0.32,118
0.38,127
0.24,94
0.33,123
0.37,122
0.41,132
0.45,127
0.2,84
0.42,120
0.21,84
0.22,92
0.39,127
0.44,126
0.49,121
0.55,117
0.57,117
0.58,119
0.77,85
0.82,76
0.51,123
0.54,121
0.99,4
0.48,119
0.97,17
0.79,82
0.98,11
0.53,119
0.94,26
0.27,107
0.75,95
0.01,6
0.84,70
0.96,22
0.85,63
0.86,60
0.29,112
0.93,34
0.95,25
0.02,14
0.03,19
0.89,48
0.36,127
0.92,37
0.35,118
0.52,121
0.91,40
0.7,93
0.05,25
0.69,95
0.9,47
0.59,113
0.68,100
0.88,54
0.76,87
0.43,124
0.83,71
0.87,53
0.04,22
0.81,76
0.06,30
0.08,38
0.78,86
0.71,97
0.72,94
0.8,80
0.47,124
0.56,122
0.09,40
0.66,97
0.11,54
0.64,99
0.62,110
0.07,38
0.63,111
0.4,133
0.46,118
0.16,67
0.5,125
0.61,106
0.74,88
0.15,67
0.73,90
0.18,75
0.21,85
0.65,101
0.1,48
0.28,108
0.23,92
0.12,54
0.6,107
0.67,96
0.13,60
0.3,113
0.14,63
0.29,112
0.33,123
0.34,120
0.32,118
0.36,123
0.4,131
0.19,84
0.31,116
0.38,129
0.45,126
0.17,70
0.43,126
0.37,121
0.49,123
0.53,123
0.54,120
0.44,129
0.2,83
0.24,96
0.39,127
0.99,4
0.25,102
0.22,90
0.51,128
0.63,111
0.26,106
0.58,112
0.66,102
0.93,31
0.27,108
0.97,15
0.82,74
0.84,71
0.98,10
0.96,24
0.01,6
0.03,19
0.76,88
0.89,51
0.74,89
0.83,74
0.8,78
0.94,30
0.9,43
0.62,110
0.71,90
0.95,22
0.61,109
0.85,67
0.56,119
0.04,23
0.02,14
0.67,94
0.35,123
0.07,36
0.42,124
0.08,38
0.91,41
0.05,25
0.65,101
0.46,120
0.06,30
0.92,33
0.55,117
0.57,120
0.7,91
0.11,54
0.88,55
0.73,89
0.12,53
0.52,119
0.48,122
0.79,83
0.41,131
0.5,125
0.1,47
0.47,124
0.6,112
0.09,43
0.64,102
0.86,61
0.87,55
0.16,68
0.68,100
0.78,85
0.77,86
0.81,75
0.18,74
0.2,83
0.69,97
0.72,95
0.25,103
0.75,96
0.59,112
0.23,92
0.15,67
0.28,111
0.14,65
0.27,111
0.13,61
0.32,117
0.29,114
0.36,123
0.17,70
0.33,120
0.19,82
0.37,123
0.21,85
0.39,125
0.35,117
0.4,134
0.24,94
0.48,123
0.45,126
0.46,118
0.22,92
0.51,123
0.47,125
0.26,106
0.54,119
0.55,112
0.98,11
0.59,111
0.53,120
0.64,102
0.3,113
0.7,93
0.66,94
0.84,69
0.87,55
0.01,6
0.73,91
0.02,14
0.91,42
0.6,108
0.97,14
0.88,52
0.99,4
0.82,76
0.86,61
0.78,88
0.96,22
0.95,26
0.34,120
0.93,30
0.68,97
0.92,36
0.04,23
0.03,20
0.31,118
0.83,71
0.5,125
0.94,31
0.71,97
0.74,90
0.69,98
0.77,86
0.52,122
0.9,44
0.05,25
0.43,125
0.85,62
0.38,126
0.06,29
0.89,49
0.75,92
0.76,88
0.08,38
0.41,133
0.67,96
0.11,54
0.1,49
0.09,43
0.79,82
0.63,111
0.42,121
0.13,60
0.07,37
0.57,122
0.44,128
0.62,112
0.8,79
0.14,63
0.72,93
0.16,67
0.81,79
0.18,74
0.49,125
0.25,101
0.65,102
0.61,109
0.23,93
0.56,123
0.21,85
0.12,53
0.22,93
0.24,93
0.58,119
0.19,84
0.28,107
0.15,66
0.31,115
0.29,112
0.27,109
0.36,120
0.3,115
0.17,70
0.38,124
0.37,123
0.39,129
0.34,120
0.44,127
0.47,124
0.2,83
0.49,124
0.5,123
0.4,132
0.58,117
0.68,94
0.99,4
0.01,6
0.95,24
0.7,93
0.98,11
0.96,22
0.88,53
0.9,44
0.82,74
0.42,123
0.02,14
0.71,95
0.74,88
0.97,16
0.26,106
0.76,85
0.56,122
0.83,71
0.92,36
0.81,78
0.94,29
0.04,24
0.78,88
0.43,125
0.54,121
0.33,121
0.93,33
0.91,41
0.75,90
0.89,48
0.57,122
0.41,131
0.8,81
0.05,24
0.32,119
0.35,120
0.06,29
0.62,110
0.03,19
0.87,54
0.07,36
0.09,42
0.08,39
0.45,127
0.1,47
0.67,98
0.52,122
0.86,60
0.11,54
0.6,107
0.77,84
0.61,112
0.53,116
0.13,60
0.84,71
0.79,84
0.63,106
0.85,65
0.72,96
0.15,66
0.48,121
0.14,62
0.65,103
0.46,119
0.59,110
0.64,97
0.69,95
0.18,75
0.51,127
0.22,92
0.2,83
0.23,95
0.66,99
0.12,54
0.73,95
0.24,94
0.25,102
0.26,105
0.21,84
0.55,118
0.33,122
0.17,69
0.31,116
0.34,122
0.37,122
0.16,67
0.29,114
0.38,126
0.36,123
0.19,82
0.44,125
0.46,120
0.48,125
0.42,123
0.5,125
0.49,124
0.55,121
0.76,87
0.92,36
0.65,100
0.28,108
0.99,4
0.72,94
0.98,11
0.59,114
0.97,16
0.66,97
0.64,102
0.68,98
0.27,108
0.7,93
0.88,54
0.01,6
0.3,114
0.77,83
0.75,94
0.84,72
0.95,23
0.87,59
0.96,22
0.61,108
0.79,81
0.82,77
0.86,63
0.94,26
0.02,14
0.93,31
0.03,20
0.9,45
0.32,118
0.89,48
0.05,24
0.06,29
0.91,41
0.45,125
0.62,109
0.85,65
0.8,78
0.09,41
0.83,73
0.74,86
0.11,55
0.04,23
0.4,133
0.41,126
0.14,63
0.81,77
0.12,53
0.13,58
0.35,122
0.07,37
0.15,65
0.52,122
0.43,128
0.47,121
0.08,39
0.56,119
0.78,85
0.51,127
0.53,122
0.18,76
0.67,97
0.6,108
0.1,48
0.19,82
0.39,126
0.57,121
0.73,90
0.54,122
0.24,93
0.22,92
0.25,103
0.69,96
0.71,96
0.63,107
0.16,67
0.2,83
0.26,106
0.29,112
0.33,122
0.27,109
0.58,114
0.23,93
0.3,111
0.34,120
0.35,121
0.17,69
0.42,127
0.4,134
0.41,130
0.32,119
0.31,114
0.21,86
0.43,128
0.37,123
0.46,122
0.44,125
0.51,123
0.53,119
0.49,121
0.97,16
0.59,110
0.99,4
0.94,27
0.89,49
0.55,115
0.67,95
0.93,34
0.98,10
0.01,6
0.81,77
0.28,107
0.02,14
0.74,90
0.58,117
0.91,38
0.38,125
0.5,125
0.92,36
0.04,23
0.7,97
0.61,105
0.64,104
0.03,19
0.95,24
0.75,95
0.87,55
0.96,24
0.72,94
0.05,26
0.9,45
0.79,84
0.08,39
0.54,119
0.07,35
0.06,28
0.48,121
0.45,126
0.09,42
0.8,84
0.88,52
0.83,73
0.52,122
0.36,126
0.73,92
0.71,92
0.69,100
0.86,61
0.63,112
0.66,101
0.85,65
0.13,59
0.12,54
0.47,122
0.82,73
0.39,124
0.57,119
0.17,71
0.77,88
0.65,102
0.15,65
0.14,64
0.6,113
0.56,123
0.1,46
0.19,82
0.18,76
0.78,83
0.76,88
0.23,92
0.68,98
0.24,93
0.62,112
0.11,55
0.29,113
0.32,117
0.35,117
0.3,115
0.36,125
0.16,69
0.41,132
0.2,82
0.4,132
0.34,119
0.43,125
0.38,128
0.37,123
0.42,121
0.21,85
0.46,121
0.47,125
0.84,72
0.51,127
0.28,106
0.25,101
0.44,126
0.22,91
0.45,127
0.57,119
0.61,109
0.64,104
0.86,62
0.02,14
0.98,11
0.75,97
0.26,108
0.01,6
