P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.01,123.20535148433888,57.803655320924236,186.04390850023387,103.92065516273091,141.96473428975912
0.01,113.84436335879205,21.32088295816688,182.76962583257455,90.33917278603967,155.54430267493828
0.01,108.9492364955791,12.214737065287744,193.75129441515062,60.677936763808944,151.67730231829074
0.01,124.54556713256362,24.229016278081424,198.73007160123473,93.23640430650433,154.25054163963597
0.01,143.09956596024486,38.66779785645512,237.51776015516205,114.00013782315426,169.97140658009982
0.01,100.65930074227845,20.897464600602227,167.22428714938158,59.08112707808341,138.41220107066178
0.01,121.85540072131965,22.068137147242616,213.8137357275969,65.5718167041247,174.75164389094235
0.01,112.71670661267441,10.306956544797695,184.99207311681465,92.01453989424398,144.9172044916399
0.01,139.08166146623068,58.43732321539368,220.1719442046466,115.10417534125271,160.08133203388243
0.01,109.73831729421265,2.1703515169960266,197.71353885637495,61.089410180537584,149.29453049420496
0.01,122.60190527678431,11.50214471484428,252.9505570528512,95.93362034010275,160.7253924558815
0.01,151.82861857079266,53.255195309441994,283.23735973464966,120.71894326942424,200.4805479689458
0.01,131.56112222681983,48.5389681363297,220.77764241597862,87.11146327952346,168.96772681553702
0.01,143.22812074449868,52.547880744248346,268.7946709930537,109.26586987961176,160.79577568503197
0.01,114.79859631849818,6.5002345755973465,176.89168498332452,71.34593867759038,167.29357063240008
0.01,131.3382257912997,33.719628167910656,239.1482586409263,80.96515966781219,166.50764875326905
0.01,130.4514090070009,42.242656453312435,188.68933839985027,109.24240585892217,162.14000021722632
0.01,153.94501594481284,71.19406759322064,247.09958190590103,94.98054585954493,198.54961377775294
0.01,122.09287535912684,37.701606328365315,189.66806157180372,80.75847618661496,164.83637323671633
0.01,138.16360522145703,57.420097537575344,232.25519232572617,110.80620489297912,159.7910460679034
0.01,150.37202428025012,95.88997304455555,176.70224206429552,135.6354579826449,174.1246133181831
0.01,136.3200075951114,30.37725040027917,212.34369397620785,96.33698390047273,190.05734924461888
0.01,115.61339406526402,16.45954207845727,191.34209616865292,90.42562684064032,147.55736250463974
0.01,137.82731253125604,76.59005935842389,178.25577141998969,112.89988875092968,170.48830698836025
0.01,133.81399976362206,42.60374979288437,219.82300736258586,93.05991850583021,171.88433779037305
0.01,130.23362721438974,42.199095287285786,194.60382405292802,92.9370022875591,179.76759122590644
0.01,115.57681332372783,21.09383568290103,209.14863625992473,69.26944214646406,144.17794274654682
0.01,130.55891259175064,78.90467489742178,183.6946664572089,111.16682649867121,145.38661440082512
0.01,126.20197490732848,32.69180709793545,173.8997928081905,102.06937311995468,165.40142446113836
0.01,100.92142895470397,11.81624753225848,171.41152322221512,71.0078221051038,152.9763596523892
0.01,171.25298576074766,111.4088330942792,212.17479615544045,152.32996802208487,195.2227670768848
0.01,151.13382319453777,59.98713184471485,231.0745501712157,119.445239158293,182.6087414371567
0.01,129.22674676985505,46.17529021595015,247.24374814073485,87.06015037031322,160.7198103989011
0.01,153.4929234914991,47.717683781892006,244.48860939145476,123.52822348001392,201.0538336260172
0.01,118.40536332346736,8.858472622593023,204.44721675634105,77.05158337838935,176.89072837410174
0.01,140.05666180568613,52.39081876572206,252.68493428722175,76.77979510456059,176.05428440107966
0.01,126.64074253482129,34.173614058930454,222.21251440324374,75.76637020476645,165.24900937859186
0.01,123.43833374539352,28.466944551006197,215.30764979736492,87.91020075992408,154.96854112384628
0.01,134.98784954802898,48.52134392057396,240.53265890927582,80.03619277357542,170.92967221219322
0.01,122.66620255937316,39.62412796738466,201.71346038516413,91.06023769546883,155.2525452125197
0.01,129.5076217972353,27.88149960040884,242.59598045111147,108.42777860886032,149.3024229281975
0.01,119.07543357501507,28.217089373269427,203.23890755658567,50.17038612688607,162.19462759476852
0.01,117.01461069054794,20.006299849845334,185.58069544785252,95.0352432752811,155.3436361796675
0.01,145.74599524329594,48.20315778603269,233.37019533588835,120.19997683184155,179.45968626392306
0.01,124.17689975209697,10.202594282178428,251.89782140395533,97.05051660711426,137.3823394801311
0.01,116.71880757375493,52.33586889163492,210.42248934026526,56.81745588746589,148.33322028842395
0.01,136.00408448270377,22.96937390583257,205.39556739148583,105.52039966157126,185.93099882824677
0.01,132.58755370008654,21.58510271357804,190.9164855086897,91.12401038229416,183.7638668057735

0.01,115.55171193027101,16.881132360113845,174.17313704337852,91.91216029226153,150.49958848303174
