Bilateral Market Min,Bilateral Market Max
0.0,0.0
118.87331576966005,308.70520314348266
190.33615675829128,390.36616660348227
309.26288681538335,628.5455444214363
528.0410253293521,1059.6007422400626
725.1834264439522,1328.5381065538722
1006.8318902260762,1534.5600515258675
1025.226289679863,2019.6793633122961
1405.5834245712076,2238.040490923636
1462.573710113371,2233.1995367035597
1641.057527341126,2457.7080373416366
1691.2384602756501,2604.512215393779
1745.317939541017,2789.8487113656956
2004.5145144350645,3108.3368108099057
2261.886710489167,3216.5568254542595
2462.958911806747,3348.982245956893
2440.119606545588,3722.9746321645107
2718.392156800932,3658.0103478999627
2809.227975984877,3998.052700583745
2942.927895042765,4367.0054305848935
2959.1879997988253,4159.258459221153
3202.553571836859,4331.166567438246
3260.7913741645752,4406.854695209127
3458.7712403634505,4529.359593277171
3501.175857735783,4548.93602864509
3708.533978542644,4960.162638445454
3637.9790145823245,5043.114960869378
3610.1818425849633,4871.4962462314
3713.8049402261313,4962.263956739902
3895.396056374557,4980.873245802533
4000.4819372729326,5220.2860538707755
3916.0084718056896,5156.269584457121
4136.762137467496,5349.823180608233
4090.9216945080116,5354.725606350512
4109.842891612421,5218.516984551381
4113.389290585248,5458.374715016216
4334.801939847355,5689.514394125363
4617.20328200857,5855.376237855187
4510.914275620744,5935.568281364009
4488.472352936133,5955.1201682991195
4783.250905370249,5690.633679084389
4625.656440104751,5960.948812505885
4628.844481933898,5945.459180126185
4667.892354046497,5980.2941930624875
4748.860876901796,5969.5216448471765
4772.359362065261,6047.397288475047
4823.440561858115,5967.343498399707
5082.13414514438,6453.964077006931
5157.269609558411,6414.521799982125
4756.230404271249,6230.745141429979
4905.3915992581315,6248.906265355072
4967.061686314111,6246.708089721527
5024.431968148951,6481.071964113849
5144.4579602926315,6217.354948498374
5071.890071149515,6148.352996027919
5040.681247363216,6233.51856851788
5069.012638503831,6339.887850665196
5097.664910210187,6328.992560651102
4987.082126844172,6145.998882297194
5059.019418523138,6140.635405893445
4805.540984604195,6090.50389955112
4802.335308152426,5958.125313386801
4859.833978201408,6022.574032353725
4729.462241714893,6009.729837085128
4732.797969507861,5634.052141886808
4514.278430649436,5841.317629769059
4391.625235062267,5442.644387543449
4303.553870757285,5301.410293185509
4033.0613334301015,5225.934393731877
4021.8708327908244,4992.368030863385
3841.8684518743758,4903.303244360817
3799.7026586284264,5144.374400046116
3606.421214031041,4657.074854046972
3564.2303769396603,4438.078672680749
3575.981502455703,4438.475044143961
3459.5792433388197,4580.44552436941
3222.8909358571545,4429.9026885969215
3332.152013561921,4160.776527333517
3110.129104736894,4039.66962440496
3072.2707066456933,3829.8970998041186
2736.968398020261,3641.70169557412
2516.4707269526625,3383.0805839453606
2587.0545789294847,3231.9769596912374
2423.5358598572784,3159.4181836563366
2250.208330969821,3058.9533696035796
2220.6127124815685,2791.067184125641
1999.4981315055484,2792.2798993454344
1840.6907428945706,2597.452425358526
1700.7157338262768,2481.1619752995757
1539.033315982524,2263.7977056264936
1443.7983546034666,1999.6223105036916
1241.165848503064,1822.4741442789964
1016.4097576704662,1478.7464765710174
794.7264851487562,1233.7441840467654
622.7196860621916,1105.0265445775294
493.1073160235683,920.772158267253
349.4200246420951,803.7848184375471
255.38359436030441,586.9294336671592
105.01377540836984,306.5215862229379
58.90657899918733,237.61580134708493
0.0,0.0
