Bilateral Market Min,Bilateral Market Max
0.0,0.0
77.78561728238014,396.9416647969176
174.24905982368728,651.8609610284584
323.747656955376,802.1002928123758
550.6287985676672,1052.6654707210018
570.3472078508184,1247.0196075274907
868.2262459857466,1510.2029351543542
965.267024820726,1657.3411446082564
1082.8624469708975,1802.8792569459783
1149.3619055505424,1948.094531979803
1419.9538849933706,2284.730445463025
1511.2529368878186,2307.4407880467515
1502.658195486838,2460.3859779565064
1771.3396376404453,2640.815549033883
1761.4133599321121,2721.3050146709666
2070.389164281356,2976.954037972215
1856.691134579778,2983.3635653225047
2119.1923580428247,3086.6756771505898
2199.7963228289827,3301.3984114362374
2483.5045354094036,3533.0585153931315
2499.0311429122958,3435.412012197856
2511.0056011082197,3676.7621286477297
2396.5297161133203,3864.441341161786
2655.7066782143083,3802.9345820857816
2810.664323054043,4032.4731354442556
2748.5150016840744,3982.314070800883
2619.3442981528788,3933.608539508892
3008.301037661746,4170.938044533148
3041.558578098109,4623.206991535237
3119.596385828321,4468.621788152632
3232.9124790110545,4465.4737549047895
3410.319306223555,4676.62580460302
3398.385787798805,4685.58836380564
3585.2883625006034,4851.824432891986
3667.2744538019942,4999.341250796071
3749.532546916391,5164.044026003681
4038.603769892179,5052.418841277045
3883.9138011391697,5378.241143259802
4051.323295182534,5302.00758479863
4200.309197701681,5267.457401573527
4215.628554071751,5474.668313573595
4271.786843577058,5374.92427545636
4001.6389406530143,5326.90369503486
4349.332241587916,5755.605193962379
4285.566834325837,5582.233747506747
4467.159603256914,5718.7351151712355
4531.004325830916,5755.53820161536
4469.661211583938,5882.543174919061
4516.365615121234,5660.729762907038
4419.818643155188,5557.672280454266
4365.034000360145,5441.761853448916
4315.90591691959,5619.2809171981135
4297.775133417788,5530.393979057793
4275.758791008491,5561.099131730305
4252.821848134605,5730.444893196618
4615.829029120941,5731.912200453451
4351.140329261943,5496.875118280026
4331.1757290507885,5573.633020470494
4273.779198895791,5447.489115015938
4269.303650392656,5513.1406320591195
4253.331772616097,5195.322272582816
4095.1364701968705,5119.8040158940275
3977.4409011841053,4992.1679002326855
3936.75560470677,4871.049267857248
3790.392735241214,4891.111153902879
3623.986926280246,4754.370150238239
3551.112907380717,4579.223936805916
3526.180079247584,4630.0749460093575
3517.694115521321,4457.046641575522
3413.244476826294,4392.759126203549
3190.635911610938,4142.538133951792
3128.9057267468816,4134.7628919778945
3096.8976004461656,4326.9056832997085
3110.817656694431,4067.677993191035
3028.5963988397416,3964.6510260992727
2898.3074605263973,3933.959263952027
2928.8246421914446,3800.048031344886
2784.865932141038,3627.3142332063
2594.533363836468,3745.7857170363422
2731.58353851999,3639.1621388671483
2579.446203473053,3458.750391488764
2604.4428609249444,3337.6614585541392
2465.8484715495433,3473.8174583177897
2408.1376902568154,3221.051667563748
2044.7149709505466,3079.18300664032
2155.8493352081277,2927.6853162401094
2030.5933688731748,2783.650733715651
1680.7582722525694,2386.975204816583
1529.2835715996625,2322.3085811743804
1481.880292411748,2135.3755408308352
1320.1948130569508,1902.514596139401
1211.3499469070375,1839.4255458206317
912.6947930697497,1628.4224188328226
978.0827691643644,1431.8327078932925
795.0230940036272,1325.9431876373274
768.2145562849182,1231.2650480509765
517.0164112310013,1033.1144125653664
325.6262056174164,715.383564762873
259.94101083267014,536.3286943183048
80.06814890544047,264.9395912653563
0.0,0.0
