P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.01,17.922931570669544,11.774608415197406,30.87358872986749,14.06123320113301,19.202070746131064
0.02,19.31160971514199,9.572370657521445,35.981881428794395,11.31821081668917,27.6873533639574
0.03,17.809947741048124,1.0193704472406449,35.37776548369682,13.5740533475437,19.68145445538026
0.04,18.789731894287744,9.306926620151176,32.2417131034144,13.886100944148087,23.43440284470192
0.05,17.577213452721807,1.3922175943928448,31.383518291048595,13.561057839316046,20.890665079250745
0.06,18.100813185639787,5.153663171059456,32.44931484929829,13.092271890742175,23.01568854619038
0.07,16.343930446335243,1.0833075918469994,29.708246647290768,11.204179739798938,20.761814069198387
0.08,18.513648449047796,1.5563602957336187,34.56529942425345,12.677169316250936,25.843253417080327
0.09,17.963499847564183,3.8644291372809327,36.29648970845409,11.962995373272243,23.128152287340463
0.1,18.02733088581872,2.562974176275848,36.95769982683012,11.983438886411326,24.29338040061733
0.11,17.319339185770108,0.3581667965939257,34.433115727787474,12.168139149660863,23.9578495961443
0.13,17.82114608461962,0.3660375375922307,34.433115727787474,12.83052688593506,22.516866599099046
0.12,17.416730364290476,0.15454399726870172,36.95769982683012,12.47665875496251,22.893265438070536
0.14,16.52168682138567,1.3829963745758072,31.664072022563392,11.529625938863386,21.431945614008413
0.15,16.52290896452676,0.5107744171900013,34.90938311274191,11.849488507342123,20.34129756562967
0.16,16.377429520935998,0.2707625192365093,35.02632007570181,11.740635550185965,20.711897584690178
0.17,16.619987066048616,0.7298432389561782,36.190427053436686,11.520632080648417,21.471499214409928
0.18,16.347116192101666,2.307510791747678,34.38508247090539,11.75735037104265,19.37903562873484
0.19,17.037488099921095,0.36750870303670524,34.48947796890757,12.286985817279959,21.74084788099438
0.2,16.983147657168814,0.6195233352375311,36.59674112742042,13.009927981669343,20.74555583618811
0.21,16.389018445481575,0.594779022489071,35.26682532168834,11.820758276697621,20.397821540430407
0.22,16.915234383150526,0.07759489815227028,36.1336122700274,12.172438454596069,21.398259600615706
0.24,16.349897752414886,0.7768501937946812,35.271069185278236,12.014819073423153,20.277110720609482
0.23,16.155665476873235,0.7718061462456536,34.067746925131914,12.30423038592367,19.681329561494127
0.27,15.79290005764821,0.5670193282855696,34.47112633109573,11.208340058853254,20.090107517517758
0.25,15.785274101808646,0.47314293302861365,34.46212676288006,10.809690542591847,20.254776530004307
0.28,16.22360665129099,0.23188479010609342,38.47998661767934,11.283663348807956,20.53558674509672
0.29,16.140909344875663,0.45035540379076977,36.16788652017116,11.427824260960868,20.277110720609482
0.26,16.280121898143392,0.19922466286768525,35.34951021638362,11.710439863269293,20.962393697429185
0.3,15.143103439110325,0.3581667965939257,32.12736039247774,10.224222234892771,20.366109758425875
0.31,15.461616364894473,0.3581667965939257,38.27759116406605,10.484030646166165,20.639469727341066
0.34,15.22732623939747,0.3822742795528633,35.939484223849924,10.898320658233208,20.157676675443206
0.33,15.988225814684515,0.15628832663077574,37.1370940864913,11.068462315513642,20.793130534094868
0.32,15.801351873725622,0.2675049389447377,37.04481345281843,11.25253415270528,20.222993568464688
0.35,16.03756697367912,0.3581667965939257,37.04481345281843,11.190848643476178,20.226089746254644
0.36,15.800450740301667,0.6465014231330066,37.48658664308336,10.98112422078719,20.14668204024666
0.37,14.946552836952488,0.2871559719083301,36.101846896765935,10.268218834498803,19.93333032612654
0.38,15.48930199517684,0.010166338724594937,36.10720783495071,10.758779320331861,20.325862854601482
0.39,14.971923661662855,0.22411103721035275,32.05081485497885,10.20952492055315,19.48876355468836
0.4,15.450173067176078,0.1525277984490323,37.10752964959253,10.574866566318013,20.13649597024354
0.41,15.609260563330814,1.0338429311158244,34.71828432361595,10.627840748386863,20.617192108403117
0.43,15.42190321669763,0.07134813886668745,36.555365626336695,10.527375722668928,20.629707296410093
0.44,15.018458435952361,0.0904075823373951,35.605762856194914,10.16630687651397,19.259643991757972
0.45,15.430681812145796,0.2674097013795702,35.94234436602983,10.504922907104897,19.881294099902142
0.46,15.070949154860829,0.0361843047387147,33.49619596792368,10.078680866756514,20.47283701358453
0.47,14.876835942297928,0.22251898426746664,35.86545130862918,10.219549563593153,19.94033396407997
0.49,14.907438501004638,0.03878376114647253,34.02246006863675,9.645788489201413,19.990332388817013
