Central Planning Mean,Smart Market Mean ,Bilateral Market Mean
5.5857157042954166e-11,0.0,0.0
537.9638980831866,238.65283751312097,156.43378609583516
1038.781951893446,411.5289777942089,313.63842727091486
1422.6837884438567,493.20556979951016,375.3384055079069
1833.5339084799646,697.3525589515007,538.8202585325009
2596.2203386846477,1327.0236211526662,945.360895959583
2945.415849022006,1471.6029917511287,1045.735475775448
3268.5931044888903,1730.1989628342799,1212.1429111476216
3936.9374713632815,2098.1820462522373,1513.7918674754058
4420.873943403365,2277.5764900781687,1636.1070317263213
4956.251498399572,2670.45212742684,1925.0865682511942
5190.50613613309,2685.1870181350405,1946.6973132808341
5499.044058693054,2711.0730918335885,1982.4813503241658
5421.249317358549,2562.880320750317,1831.7735133288695
5775.558035773245,2717.4735241352373,1898.49715980748
6369.291623864474,2878.0384461668873,2031.6536466927532
6729.0759623267795,3070.1253006019615,2205.7490604065983
7017.778267199094,3231.709007091613,2273.839484152482
7212.658173561251,3389.05937595704,2480.495585774186
7708.350809773268,3603.2527930637243,2606.2067573243366
7963.977802743037,3821.123114843358,2861.023644208509
8235.597529484283,3983.32554156279,2940.1730838644894
8811.655846657486,4350.167294363644,3199.7336928558693
8880.101405663758,4290.9102565810535,3146.060128888909
9281.676449252576,4444.181508728194,3275.8816575046194
9803.143123886382,4891.296624657305,3618.0338171449152
10153.86096577396,5079.298311081708,3765.4650769761524
10175.209611998493,5129.568866920465,3819.623228115957
10098.872891906454,5120.424824323305,3767.072947575224
10087.099024639461,4994.404662201152,3719.5408463008307
10291.582440769553,5081.068082590642,3754.3894635348743
10645.70612354115,5400.620895349053,3937.348309153076
10677.44626021303,5343.388607117176,3955.576501204364
10853.2243458567,5351.581222742927,3972.820689330138
10838.268557756686,5384.830664779198,4004.01197180081
11071.120763860237,5408.252272570768,4013.12035829323
11171.571745125628,5483.28661978729,4033.4977338431745
11447.987062218514,5481.9036908747075,4153.43985292751
11620.75687594553,5495.984904109639,4092.2782418187953
11640.962626578574,5491.136257424787,4113.213246073369
11664.457941316841,5468.707400787171,4130.98549647414
11731.971836275497,5627.540296539104,4113.1569569030935
11658.259584830394,5589.544774465852,4090.7617535581976
11907.948925696795,5647.810051411216,4143.61756531064
11924.250081809741,5601.465388418372,4095.2327743529036
12064.715155929209,5587.848137426554,4120.281219834321
12166.626236944208,5609.88514972158,4131.481419836925
12488.280768413908,5749.766447797672,4275.159971418392
12730.946852358473,5816.595855079591,4404.973529575359
12795.70224438177,5947.461838205752,4481.819837391675
12881.502739292348,5978.728767269269,4524.845743926028
12905.476890767051,5963.613328078667,4547.598151346102
12911.910321795214,5974.144762412441,4557.5097902882
13191.273023903763,6160.963684926122,4697.510204718957
13055.09522149498,6061.292100957959,4645.870846614492
12677.969824086638,5819.172944533042,4434.690999293054
12675.069628521518,5798.847420620936,4460.080473653525
12399.143538012277,5644.736110819569,4377.883420130568
12376.7887409533,5626.741750908208,4367.27784151445
12374.913057812942,5644.059752132904,4327.245532720438
12098.661562780972,5470.744479324749,4132.495440334658
11987.128859492874,5333.30739275628,4093.5905086473113
11847.389854853704,5306.69213506997,4055.536340906811
11666.271702440195,5228.3225882510305,4012.8961454973683
11334.328493188827,5129.615647636325,3897.2962021917656
11062.906082919739,4963.443474732769,3761.48780958062
10941.395788874746,4829.637165227934,3642.620270780331
10706.74686556925,4654.629932881056,3555.9042319158098
10512.780355261835,4537.758357106613,3426.10421610535
10202.183699022818,4383.09240645673,3369.507492849942
9730.692456524488,4071.4396604318026,3169.8562631700875
9510.831657282626,3948.3789182101245,3081.3681145063065
9343.469054521902,3847.868118466169,2990.3474518624043
9051.844645501878,3776.0072260767192,2919.899298156119
8934.321625499973,3824.6466240123264,2918.641219321056
8555.699919393932,3637.3223946564613,2783.521769695713
8489.895825266649,3695.989450636538,2796.0204775639354
8262.122064463209,3673.2660412447003,2788.4625935901086
8052.322516639291,3610.3323572554436,2778.3103697499605
7948.672574627899,3539.1170314170304,2671.3450591369915
7526.9540673794345,3297.5642912183976,2483.5561505194314
7470.353142292741,3323.1799014487624,2538.9583434904953
7347.982033347385,3319.0471342203673,2457.564061840016
7156.217984762571,3191.843837566412,2356.235523466269
6605.014364388979,2971.5321985157498,2212.846584304531
6336.317212254676,2779.254471922468,2002.6036812016166
5757.854188164034,2480.688713237585,1834.887833503364
5455.066726942729,2391.183806596702,1745.239170642402
5279.919902749089,2235.6467644686345,1623.7599795402004
5003.642881900811,2102.1177789895155,1512.8309054571273
4502.94495274039,1891.7617787604686,1409.6670105463634
3968.647358465796,1655.0377488957602,1204.3297887606545
3422.0894360589728,1435.922633957045,1045.7398168943957
3058.335453613572,1270.9493004257238,941.4827334563954
2805.481089051484,1228.4871273118915,890.3776744401139
2500.021377768903,1077.8877162355348,801.2091836763883
1991.9141424416018,880.4703931024414,646.1745764291716
1367.6686829633827,671.8108128694876,476.34894985890395
822.3613906437442,411.44719967291167,309.9946154819016
374.1848337150654,200.03641787645756,173.12824657091696
-0.0015802659896451132,0.0,0.0
