P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.0,39.942838194367475,39.76111331536439,40.116492801029715,39.881434408919226,40.020528700346915
0.41,17.889812042329204,-0.03817923686334623,36.162864409365866,16.820019236950603,18.433682314408347
0.47,16.09322828916092,-0.04699849572691406,36.48380549591795,13.938801628094206,16.731258028850696
0.51,14.834172547257385,-0.0069896664539239595,36.20025313788746,13.071262759168313,16.102906380354213
0.43,17.260143927389137,-0.008875393864752112,36.17351918135667,16.154007259224716,18.43102706746985
0.5,15.119239117701602,-0.011976669177991894,36.24268484483486,13.070765659668004,16.103081303226205
0.42,17.565335056468058,-0.00968619935180115,36.17652838230033,16.191717122211152,18.430616093343165
0.49,15.433247543742356,-0.010286029665312668,36.24350129071404,13.070758939816626,16.72882780491764
0.48,15.743663241741235,-0.005965447057677764,36.17407070342996,13.939702932455303,16.72969340242038
0.01,40.84095763990429,20.680297309021864,54.90658862463233,36.057996195933086,40.76867364628737
0.02,36.970909883563046,-0.07403615741672809,43.224612380730534,35.59862205940849,39.834963533463906
0.08,30.823396890814575,-0.10044571285486015,39.4746096080216,30.92607515371064,33.63961586049649
0.52,14.519710380823675,-0.007843266235873614,36.37412762663214,13.071744668619509,15.579559226725305
0.09,30.14546189367277,-0.06759458190526857,39.31074738195633,30.219709744438543,33.003016095786265
0.45,16.698636896117698,-0.009997622237495563,36.468814827444376,15.950929579841265,17.063188618999597
0.44,16.938716014396952,-0.010884554835428162,36.51232656382257,16.154232981117474,17.98065978046808
0.14,27.574266191110315,-0.0002225023709030438,39.15700311145026,26.22475934826182,30.974986789836354
0.58,12.725233848801912,-0.22390868239040174,37.11529720289178,10.62657582082839,13.41134864850887
0.46,16.34381688840704,-0.009402123054652378,36.478338696704654,14.92567919965501,17.063345196665683
0.28,22.201294287457923,-0.0032081959686394157,38.35714828188351,20.523009337008226,25.732922116892404
0.07,31.66293574466869,-0.12293528851922275,38.92303273172748,31.78000851641377,34.31994690455421
0.26,22.813433616883543,-0.0012138747852858955,38.36483566712619,21.31499302317825,25.732916092670077
0.32,20.751164748947573,-0.004712966917946204,38.37041158102501,19.491406086154583,24.084422089407163
0.29,21.839049568016353,-0.0022597150768106644,38.32059746881153,20.52308988872082,24.680199682300135
0.73,8.171147895630268,-0.01794501055241149,37.69587815358914,6.87421604055262,9.239272756633373
0.06,32.18638411874895,-0.09437661183889645,38.918777396402064,31.767632428589895,34.775963461048676
0.3,21.496237258060887,-0.0055104061273318905,38.32024989315857,20.169661021640863,24.512277802200813
0.66,10.311657389219906,-0.01021544080585457,37.66970855655934,8.769008608881643,11.432562819815516
0.75,7.596002857158101,-0.005685070204151543,37.445618597524266,6.228938911877231,8.939769456769014
0.65,10.586684927996124,-0.01124523767266794,37.9528005805558,9.084520434723016,11.432648169968518
0.74,7.862583228697366,-0.006718361427841657,37.468502305165245,6.5446977027805175,8.939763437005581
0.76,7.272440789454291,-0.014848629405632252,37.51795541715588,6.10242209238667,8.223143065900096
0.39,18.521582827131713,-0.0021317270096652408,38.373273031361414,17.944721659870993,19.30670641955413
0.9,3.046989093733605,-0.749385845357994,7.251284135619757,1.3494192900567874,4.6380152147594735
0.68,9.736078290084068,-0.011088645924049345,37.87521227342012,7.843941771503437,11.432324682587979
0.37,19.15979825777164,-0.0023681178594330277,38.37314029250358,18.249882674403885,20.102042220603188
0.33,20.44297123585058,0.0007979201693082416,38.37170372980404,19.370728849309593,23.590546618643973
0.27,22.479628137273306,-0.00477390894721097,38.362823538796235,20.7477855490428,25.732920141808187
0.69,9.37059918892385,-0.01225401488943767,37.471598555750774,7.8438171531108125,10.407694184377746
0.95,1.5532907388707877,-0.13680510938504264,3.5431527641666056,0.9091484440614355,3.0131111341369503
0.11,29.086782863187633,-0.044016296551227185,39.33542759940438,28.144532844103047,32.609229677619886
0.91,2.7668231401859886,-0.439459984762395,4.360611324124672,1.3463473630660185,4.130626850595459
0.67,9.95684092912937,-0.010577631631836226,37.90101751778008,8.461313338864269,11.432393816965115
1.0,9.38748898191332e-06,-0.0011491510127351597,0.0010200129735321846,-0.00031966978318767944,0.0002890320676068224
0.25,23.172821598477313,-0.0024821719689001043,38.36259276859856,22.058311832452212,26.062939365747802
