P,mean_price,min_price,max_price,25th_percentile_price,75th_percentile_price
0.23,104.24050662308933,13.032706004307334,193.31524896240023,67.55979250086116,136.35060827352828
0.05,148.69862390886152,39.370943776834295,252.73261899195444,94.09154940350665,192.82883801690963
0.08,140.33107844895886,16.193802454959346,249.70646160110172,100.78367197364477,175.43113378941558
0.2,107.93301579478421,17.691822875521247,255.35849238410228,60.67237032415025,143.48895965459496
0.27,100.6387305718378,2.3481929304541707,181.19543054743332,71.27371503224708,133.9863306857998
0.34,86.24373118482727,0.8217101579630184,159.62591527486092,59.71166046166716,113.82475578898891
0.37,87.43184884309242,0.8217101579630184,151.83844757262545,63.314399552855306,110.17988975103397
0.01,170.34912067105063,123.77179329997,185.23706811597913,169.2878739196555,183.84005880352453
0.39,82.75945351668776,0.8217101579630184,137.78095742019383,63.11710685853927,106.30470843789816
0.11,127.14390439520305,9.402381893324195,250.8381809828735,98.45797427286894,161.75368538155584
0.45,76.82567967284405,7.676478063293336,144.84482062973396,57.04811664178694,97.46296938856216
0.44,80.00134756367284,0.8217101579630184,133.45975382703534,59.15666564468443,99.63212707433178
0.46,76.56259382098547,10.393031088656977,144.84482062973396,58.65196994312987,96.05506248927293
0.21,105.82732546086287,8.443823174320357,255.35849238410228,61.06911481706156,141.98737671442828
0.1,128.3278912531331,8.599370356308063,226.54647661840755,100.39896572504577,164.39073526319726
0.09,132.05127726452213,9.402381893324195,226.54647661840755,100.14363537374658,168.66106898289456
0.13,118.12862464436247,9.117039581521954,227.2411712198354,86.2134986024868,158.33288815277666
0.24,103.43504145835132,14.836486757412935,180.7805670799629,68.82118799666266,136.05237798026837
0.28,95.0069383143068,2.3481929304541707,181.19543054743332,63.03644681169193,127.24736206792505
0.19,110.52731298759916,16.230258052515904,214.95521396451483,70.48915626660042,143.7036854526286
0.02,153.49295313829154,11.292645864369314,223.28167277037923,135.15533406192534,186.4400811749773
0.18,107.51125950589513,12.430532022433097,201.86371129403182,60.1584091392891,143.27661255277695
0.04,148.8269886673404,16.117154422481274,253.13504887599368,94.09154940350665,188.79480290138864
0.25,101.95700602565782,14.836486757412935,181.18224188696968,67.39947444551763,135.55516460663097
0.22,106.14796550139181,13.025789301058978,193.31524896240023,64.39215215013691,138.36299923271946
