Bilateral Market Min,Bilateral Market Max
0.0,0.0
101.41837243183727,380.75682006240345
271.54908414746274,721.5710699545616
378.235680325206,953.1358221443006
479.7857991603987,1044.7231617460588
683.7365010629301,1350.479154620778
749.3228660614996,1391.7088388315997
941.2191597633027,1554.1630884959213
1121.7919028998967,1800.2035208543984
1252.070539991395,2139.276950047046
1360.91369882267,2107.3622546115084
1468.495356144891,2371.269280194012
1539.7697074194075,2487.998150884925
1869.913510127737,2842.510314013365
1735.9589195777444,2782.411058305024
2033.02222889742,2920.49885876573
2035.340560659999,2985.6640952972866
2155.5295002016737,3093.5096302751717
2234.0473502663117,3196.765666528878
2419.2221329298263,3395.616100175561
2506.006312113319,3564.1263639781373
2780.914601099994,3855.2940781542784
2799.0465471517964,3816.738531962328
2848.493487049993,4256.391717978135
3088.079749189019,4005.9682485999692
3152.1996132228196,4361.9313977495
3266.9386406302365,4462.099199985718
3312.6537750782554,4726.780676826162
3465.0978236621013,4563.010895956726
3661.5945164633304,4771.663527184661
3718.6752497977286,5092.7362273432445
3708.3710983538986,4716.529354523631
3801.450858904569,4962.540091232586
4011.0017881569474,5213.358830991496
3975.3654552871703,5325.179425978105
4160.842623808843,5301.146376373752
4219.178369574081,5568.140341352206
4411.605875278245,5499.698476933092
4489.940366141069,5524.811509551138
4183.733724404628,5642.598003934974
4404.907480774611,5606.49528312738
4380.273536940214,5851.392015255602
4524.088776600314,5856.703362060682
4655.298435783712,6037.48415016471
4542.113286319989,5798.660132873461
4657.208022535218,6053.91087670088
4538.522005579704,5694.073624233439
4689.25877828076,5993.587503884599
4622.09320614727,5901.656825726255
4762.992523688481,5871.673691173877
4750.511644615137,5975.9444318967435
4403.378598171788,5774.581945037018
4552.064607535533,5893.320384975472
4539.155916713986,5944.834396544364
4452.064280482664,5738.753608592015
4370.001290045613,5740.186622934569
4413.445242193629,5612.432920743959
4426.683946383797,5708.881786904494
4332.62937557829,5556.304661838512
4319.278840820603,5666.360623350542
4193.680433489368,5264.163998226388
4080.836986662507,5191.95515173165
3879.8337925756423,5206.159003083034
3785.8570011532793,5090.745176414144
3843.6699205841214,5135.125077083561
3790.9676360376907,4872.5999920540635
3541.921876163462,4823.933994339066
3768.0816088547144,4769.95063210775
3423.6743811545675,4663.876469645016
3287.1187238238927,4529.9025529190985
3410.604864294619,4567.769545271134
3182.799000952371,4591.5052701874665
3195.539095699234,4361.395684811192
2911.6318660241013,3961.5483122811784
2863.583853259872,4047.3517527499644
2772.370277493508,3861.337229076431
2547.7973521953245,3822.5207266642246
2617.091049319628,3570.95453539936
2357.419591792306,3664.2047781773363
2387.210151692634,3410.389770407375
2278.7029774285256,3291.711193362258
2173.9752630511066,3039.5782295023528
1995.6809161353885,2895.363318424861
1809.5160012223932,2770.493070694618
1810.1869089686807,2708.766824753955
1712.449248731631,2627.337360154357
1551.3093989135377,2367.6563815306727
1522.1787122561364,2462.2162986679905
1423.9579961826093,2300.868100168562
1362.7532673169626,2086.982184312117
1231.889822529818,1943.2434667267953
1106.1290707276203,1682.7796019135567
911.3694976843253,1685.3360703474755
832.55246884191,1515.1130672729487
813.8074551182508,1337.8999832614936
712.3040372863179,1198.239038137166
477.6964215418848,993.746694394009
343.40594769865857,802.4318952995673
188.64415333578654,584.0499996157596
94.3922103565128,337.5899003907107
0.0,0.0
