4.539999999999999858e+01
4.600000000000000000e+01
4.109999999999999432e+01
4.410000000000000142e+01
4.739999999999999858e+01
4.360000000000000142e+01
4.350000000000000000e+01
4.450000000000000000e+01
4.150000000000000000e+01
4.339999999999999858e+01
