Num Agents,Mean Gainz from Trade,Mean Percentage Trade,Run Time,iterations
100.0,64454.34950760589,22.05263157894737,1.1395857334136963,36000
100.0,63744.838156515274,22.03448275862069,0.9560272693634033,36000
100.0,62927.59664168816,22.03448275862069,0.19999957084655762,36000
100.0,63098.15587695484,22.11864406779661,1.3450379371643066,36000
100.0,63457.87112169773,22.183333333333334,0.98555588722229,36000
100.0,62712.07474595703,21.918032786885245,0.6519982814788818,41000
100.0,62168.59356780939,21.870967741935484,1.0120306015014648,41000
100.0,61567.8350993132,21.793650793650794,0.9780676364898682,41000
100.0,62071.83747765354,21.78125,0.8100488185882568,41000
100.0,62923.04298356319,21.73846153846154,0.8603956699371338,41000
100.0,62191.37969305664,21.73846153846154,0.20027565956115723,41000
100.0,61476.53624830886,21.73846153846154,0.20399785041809082,41000
100.0,61492.933559904464,21.636363636363637,1.107029676437378,41000
100.0,61251.744301161496,21.73134328358209,1.1936569213867188,41000
100.0,61062.7769850629,21.75,1.3890411853790283,41000
100.0,60635.16638735008,21.753623188405797,1.1110765933990479,46000
100.0,60675.766336063054,21.757142857142856,1.516618013381958,46000
100.0,60023.33874105162,21.757142857142856,0.20499944686889648,46000
100.0,59689.374310877094,21.64788732394366,0.8275356292724609,46000
100.0,59511.997250649816,21.61111111111111,1.06805419921875,46000
100.0,59730.953592462414,21.698630136986303,1.1452231407165527,46000
100.0,59115.170565736,21.698630136986303,0.2030038833618164,46000
100.0,58511.95453955502,21.698630136986303,0.2021939754486084,46000
100.0,58155.859326117374,21.743243243243242,0.9650008678436279,46000
100.0,57712.27978321271,21.69333333333333,1.5537147521972656,46000
100.0,62929.222763501166,21.82894736842105,1.761551856994629,51000
100.0,63101.26416516278,21.818181818181817,1.0202422142028809,51000
100.0,62567.29856388452,21.807692307692307,0.73500657081604,51000
100.0,62231.19228320474,21.835443037974684,0.8618984222412109,51000
100.0,62020.683654362256,21.875,1.0380022525787354,51000
100.0,61754.787166192975,21.85185185185185,0.8646636009216309,51000
100.0,61177.6396225837,21.85185185185185,0.2047269344329834,51000
100.0,60611.17999644866,21.85185185185185,0.19499897956848145,51000
100.0,60055.11412492161,21.85185185185185,0.20334696769714355,51000
100.0,59509.15854196778,21.85185185185185,0.1988072395324707,51000
100.0,58973.03999654465,21.85185185185185,0.2035524845123291,56000
100.0,58579.05140970069,21.78048780487805,0.9710297584533691,56000
100.0,58760.355111481695,21.879518072289155,1.017526388168335,56000
100.0,58553.0020481389,21.892857142857142,0.7690000534057617,56000
100.0,58043.84550858986,21.892857142857142,0.20000290870666504,56000
100.0,57997.21558903523,21.941176470588236,1.2220284938812256,56000
100.0,57501.51289169305,21.941176470588236,0.19600558280944824,56000
100.0,57374.5949424727,22.046511627906977,0.764000415802002,56000
100.0,56941.15944650177,21.93103448275862,0.8867661952972412,56000
100.0,57051.788985367544,22.022727272727273,1.4319500923156738,56000
100.0,56580.28659705872,22.022727272727273,0.24957275390625,61000
100.0,56291.78577530962,22.10112359550562,1.097053050994873,61000
100.0,56276.15504133279,22.144444444444446,1.1320652961730957,61000
100.0,56086.54300527165,22.21978021978022,0.9875521659851074,61000
100.0,55637.85066122947,22.21978021978022,0.21332454681396484,61000
100.0,56869.571355197324,22.434782608695652,1.0325560569763184,61000
100.0,56849.42907034282,22.43010752688172,0.8180558681488037,61000
100.0,56405.29290573076,22.43010752688172,0.20525097846984863,61000
100.0,56083.882892716676,22.404255319148938,0.9980180263519287,61000
100.0,55873.656370287084,22.347368421052632,0.8917694091796875,61000
100.0,55447.1399094452,22.347368421052632,0.19964194297790527,66000
100.0,55341.96067252159,22.28125,0.9365565776824951,66000
100.0,54925.855705059024,22.28125,0.1996476650238037,66000
100.0,57210.248315112556,22.2680412371134,0.8460197448730469,66000
100.0,56786.46869796357,22.2680412371134,0.2050013542175293,66000
100.0,56368.92113400796,22.2680412371134,0.20303750038146973,66000
100.0,55957.46915492761,22.2680412371134,0.2330024242401123,66000
100.0,56035.34916115831,22.275510204081634,0.8600528240203857,66000
100.0,55730.70364720118,22.252525252525253,0.782036542892456,66000
100.0,55786.87621667123,22.35,1.0190033912658691,66000
100.0,55391.22461229767,22.35,0.20237183570861816,71000
100.0,55357.44380862567,22.396039603960396,0.8740205764770508,71000
100.0,54970.32881695696,22.396039603960396,0.2023482322692871,71000
100.0,54780.73425104352,22.401960784313726,1.2010371685028076,71000
100.0,54427.150812612,22.24271844660194,0.6390600204467773,71000
100.0,54054.36210841603,22.24271844660194,0.20200347900390625,71000
100.0,53920.5512076426,22.298076923076923,0.6770029067993164,71000
100.0,53744.54907243353,22.266666666666666,0.8491876125335693,71000
100.0,54110.33536313486,22.339622641509433,0.8180220127105713,71000
100.0,53749.599794047295,22.339622641509433,0.2740058898925781,71000
100.0,53848.57810432751,22.38317757009346,0.8100020885467529,76000
100.0,53641.155066257284,22.324074074074073,0.9570174217224121,76000
100.0,53398.812185084804,22.26605504587156,1.1070823669433594,76000
100.0,53163.57240786265,22.28181818181818,0.9540567398071289,76000
100.0,52820.5816181345,22.28181818181818,0.2310037612915039,76000
100.0,52834.81227365475,22.28828828828829,1.3095884323120117,76000
100.0,52498.28480694358,22.28828828828829,0.22133994102478027,76000
100.0,53456.371934086754,22.303571428571427,0.988053560256958,76000
100.0,53225.588234557275,22.265486725663717,1.0410151481628418,76000
100.0,53642.69956360348,22.30701754385965,1.2052013874053955,76000
100.0,53731.794900324625,22.234782608695653,0.9311113357543945,81000
100.0,53400.117154026324,22.234782608695653,0.2640366554260254,81000
100.0,53072.50907332678,22.234782608695653,0.2220003604888916,81000
100.0,53158.29497360295,22.198275862068964,0.9508087635040283,81000
100.0,52836.12348891445,22.198275862068964,0.23799467086791992,81000
100.0,52578.18405909526,22.188034188034187,0.9027338027954102,81000
100.0,52263.3446335917,22.188034188034187,0.20100116729736328,81000
100.0,52302.10814292342,22.161016949152543,0.8280367851257324,81000
100.0,52598.273667423804,22.18487394957983,0.7599997520446777,81000
100.0,52288.87205761543,22.18487394957983,0.20108342170715332,81000
100.0,52033.123431780055,22.183333333333334,1.0129992961883545,86000
100.0,51937.21954833978,22.181818181818183,1.1860401630401611,86000
100.0,51637.00440644186,22.181818181818183,0.2049722671508789,86000
100.0,51371.520158311665,22.10655737704918,0.9667596817016602,86000
100.0,51298.07426720349,22.146341463414632,0.8701071739196777,86000
100.0,51087.01892507346,22.137096774193548,1.1114106178283691,86000
100.0,50936.909945314255,22.12,1.2590279579162598,86000
100.0,51466.286359829835,22.142857142857142,0.8170206546783447,86000
100.0,51631.733249877805,22.165354330708663,0.8544678688049316,86000
100.0,51344.89028737848,22.165354330708663,0.20703387260437012,86000
100.0,51306.90801161664,22.1171875,0.8560421466827393,91000
100.0,51426.92636102045,22.155038759689923,0.8965535163879395,91000
100.0,51550.634640330885,22.223076923076924,0.9265942573547363,91000
100.0,51270.46814772039,22.223076923076924,0.20100903511047363,91000
100.0,50993.33048205704,22.223076923076924,0.19800066947937012,91000
100.0,50719.17279129329,22.223076923076924,0.19699716567993164,91000
100.0,50447.9472683452,22.223076923076924,0.1959989070892334,91000
100.0,50179.60712330081,22.223076923076924,0.2019972801208496,91000
100.0,50183.92939501012,22.267175572519083,0.7740371227264404,91000
100.0,49954.28466552216,22.189393939393938,0.6561541557312012,91000
100.0,49692.74390811104,22.189393939393938,0.19999408721923828,96000
100.0,49608.157512596015,22.210526315789473,0.7920005321502686,96000
100.0,49351.12042703852,22.210526315789473,0.2070009708404541,96000
100.0,49277.253304180274,22.171641791044777,0.8352861404418945,96000
100.0,49141.11389296497,22.133333333333333,0.8640577793121338,96000
100.0,48890.39392412332,22.133333333333333,0.20400285720825195,96000
100.0,49384.2164026773,22.176470588235293,0.9282016754150391,96000
100.0,49539.28538982914,22.16058394160584,0.9269974231719971,96000
100.0,49387.57162982608,22.108695652173914,1.3799846172332764,96000
100.0,49140.63377167695,22.108695652173914,0.20144391059875488,96000
100.0,48896.15300664373,22.108695652173914,0.21103143692016602,101000
100.0,48654.09284324451,22.108695652173914,0.19800114631652832,101000
100.0,48414.417509041334,22.108695652173914,0.20600247383117676,101000
100.0,48177.09193301662,22.108695652173914,0.20299911499023438,101000
100.0,47942.08172846532,22.108695652173914,0.20200300216674805,101000
100.0,49151.045346090374,22.107913669064747,0.9180665016174316,101000
100.0,48998.76752626891,22.057142857142857,0.76816725730896,101000
100.0,49042.69392163445,22.141843971631207,1.0026066303253174,101000
100.0,53569.58683548158,22.056338028169016,0.8280236721038818,101000
100.0,53314.49356483643,22.056338028169016,0.2070016860961914,101000
100.0,53061.818239884604,22.056338028169016,0.20700478553771973,106000
100.0,52944.31509904251,22.027972027972027,1.038083553314209,106000
100.0,52695.750239422596,22.027972027972027,0.20100140571594238,106000
100.0,52676.029477253986,22.069444444444443,0.8770895004272461,106000
100.0,52751.52490234094,22.041379310344826,1.160559892654419,106000
100.0,52719.98029868436,22.054794520547944,0.7630000114440918,106000
100.0,52530.16548313442,22.040816326530614,0.7310404777526855,106000
100.0,52458.10220521771,22.04054054054054,0.9460399150848389,106000
100.0,52369.63452383326,22.026845637583893,0.8145201206207275,106000
100.0,52189.29343112572,22.0,0.9235670566558838,106000
100.0,52315.87264263125,22.066225165562916,0.9580609798431396,111000
100.0,52322.91081197133,22.11842105263158,0.7430410385131836,111000
100.0,52161.22878183403,22.11764705882353,0.9390618801116943,111000
100.0,52123.88421146455,22.136363636363637,1.0265235900878906,111000
100.0,51975.248065047395,22.083870967741934,0.7815232276916504,111000
100.0,51884.78225509351,22.07051282051282,0.9361329078674316,111000
100.0,51734.53056992589,22.044585987261147,0.826040506362915,111000
100.0,51630.7205190475,22.120253164556964,1.0897691249847412,111000
100.0,51549.09600426748,22.157232704402517,1.023761510848999,111000
100.0,51523.38133289163,22.16875,0.9350464344024658,111000
100.0,51372.08777941229,22.149068322981368,0.7119965553283691,116000
100.0,51450.01255127897,22.185185185185187,1.0347650051116943,116000
100.0,51807.18401386086,22.226993865030675,0.7809958457946777,116000
100.0,51585.7857915794,22.226993865030675,0.205108642578125,116000
100.0,51542.15196906135,22.26219512195122,1.0786585807800293,116000
100.0,51323.753020039905,22.26219512195122,0.2007601261138916,116000
100.0,51430.485293218924,22.254545454545454,0.955042839050293,116000
100.0,51214.390817196996,22.254545454545454,0.1979990005493164,116000
100.0,52158.61854093121,22.30722891566265,0.9810774326324463,116000
100.0,52252.922689806,22.275449101796408,0.9100573062896729,116000
100.0,52592.39302086213,22.321428571428573,1.0547728538513184,121000
100.0,52465.56310945831,22.272189349112427,0.8459975719451904,121000
100.0,52249.655442341194,22.272189349112427,0.20099687576293945,121000
100.0,52186.295909564134,22.288235294117648,0.7610390186309814,121000
100.0,52146.36991949889,22.309941520467838,1.0540740489959717,121000
100.0,52125.94099510143,22.3546511627907,1.585101842880249,121000
100.0,52382.23123184097,22.36994219653179,0.9726402759552002,121000
100.0,52258.22791197435,22.298850574712645,0.9360315799713135,121000
100.0,52048.35551072144,22.298850574712645,0.20600080490112305,121000
100.0,52023.73335181737,22.325714285714287,0.9640889167785645,121000
100.0,51816.46748188981,22.325714285714287,0.2030022144317627,126000
100.0,51610.8465791839,22.325714285714287,0.2309865951538086,126000
100.0,51406.85113815946,22.325714285714287,0.19916272163391113,126000
100.0,51514.23935902523,22.397727272727273,0.9780542850494385,126000
100.0,51530.797198135886,22.451977401129945,1.1785690784454346,126000
100.0,51424.093807959856,22.48876404494382,1.1090312004089355,126000
100.0,51282.169878800785,22.48603351955307,1.005068302154541,126000
100.0,51220.79520732779,22.47222222222222,1.3065741062164307,126000
100.0,51023.03151926862,22.47222222222222,0.3960535526275635,126000
100.0,50826.78909034835,22.47222222222222,0.24351811408996582,126000
100.0,50703.94763450709,22.447513812154696,1.4135444164276123,131000
100.0,50510.42111681813,22.447513812154696,0.3540489673614502,131000
100.0,50318.36628367433,22.447513812154696,0.2515726089477539,131000
100.0,50236.40330893066,22.46153846153846,1.5479259490966797,131000
100.0,50046.83197568941,22.46153846153846,0.2680048942565918,131000
100.0,49899.403176897926,22.42622950819672,1.4205818176269531,131000
100.0,49900.230389320925,22.42391304347826,1.0980994701385498,131000
100.0,49751.35813843955,22.4,1.3165347576141357,131000
100.0,49679.740929014,22.408602150537636,1.109548807144165,131000
100.0,49495.74188853617,22.408602150537636,0.22400808334350586,131000
100.0,49462.533390966666,22.406417112299465,0.9450283050537109,136000
100.0,49311.82983875201,22.361702127659573,0.7310571670532227,136000
100.0,49131.20042542325,22.361702127659573,0.20600581169128418,136000
100.0,48951.8894749655,22.361702127659573,0.21704959869384766,136000
100.0,48813.18818800706,22.317460317460316,1.3196706771850586,136000
100.0,49331.682958514306,22.321052631578947,0.9520576000213623,136000
100.0,49339.44086964302,22.335078534031414,1.065129041671753,136000
100.0,49161.960866514804,22.335078534031414,0.19900131225585938,136000
100.0,49258.65184458578,22.307291666666668,0.8750925064086914,136000
100.0,49209.062060301025,22.33160621761658,0.8720383644104004,136000
100.0,49113.25868890291,22.304123711340207,0.7860603332519531,141000
100.0,48965.94197773959,22.287179487179486,0.8161015510559082,141000
100.0,49008.70371159441,22.357142857142858,1.0900299549102783,141000
100.0,49877.516289566105,22.406091370558375,1.0835206508636475,141000
100.0,50335.09774702047,22.41919191919192,1.1267139911651611,141000
100.0,50295.22802819498,22.42211055276382,1.1729376316070557,141000
100.0,50238.0688254328,22.405,1.2359743118286133,141000
100.0,50111.476898096305,22.383084577114428,0.9070620536804199,141000
100.0,50293.314580173086,22.371287128712872,1.280083179473877,141000
100.0,50313.523145898325,22.399014778325125,1.2490110397338867,141000
100.0,50140.624440929605,22.399014778325125,0.26708984375,146000
100.0,50360.66054560507,22.40686274509804,0.7670063972473145,146000
100.0,50322.30189163417,22.44878048780488,0.8610279560089111,146000
100.0,50206.00466036562,22.41747572815534,1.1500587463378906,146000
100.0,50035.8148140593,22.41747572815534,0.1999988555908203,146000
100.0,49866.774899146934,22.41747572815534,0.1996288299560547,146000
100.0,49698.87330015991,22.41747572815534,0.2030022144317627,146000
100.0,49583.51978154957,22.3768115942029,0.8301105499267578,146000
100.0,49417.68861171161,22.3768115942029,0.20200109481811523,146000
100.0,49252.962983005906,22.3768115942029,0.23600101470947266,146000
100.0,49167.364614846425,22.39423076923077,0.9080297946929932,151000
100.0,49068.05211450145,22.39712918660287,1.0080323219299316,151000
100.0,49073.780628781926,22.385714285714286,0.8950018882751465,151000
100.0,49025.177214738265,22.37440758293839,0.6617848873138428,151000
100.0,50222.36292487243,22.42924528301887,0.8410015106201172,151000
100.0,50202.97434137293,22.427230046948356,0.8350656032562256,151000
100.0,50779.4225927614,22.41588785046729,0.7480182647705078,151000
100.0,50755.359885107355,22.413953488372094,0.7700035572052002,151000
100.0,50591.10305700021,22.413953488372094,0.20999836921691895,151000
100.0,50490.449841385984,22.39351851851852,0.90104079246521,151000
100.0,50397.772421511356,22.387096774193548,1.0470468997955322,156000
100.0,50682.833822343004,22.39908256880734,1.0896713733673096,156000
100.0,50520.90783569015,22.39908256880734,0.2990119457244873,156000
100.0,50483.10939889228,22.383561643835616,1.57956862449646,156000
100.0,50457.424380200195,22.445454545454545,0.9140965938568115,156000
100.0,50297.74898659197,22.445454545454545,0.19900202751159668,156000
100.0,50139.08100871628,22.445454545454545,0.2070016860961914,156000
100.0,50084.016923733,22.43438914027149,0.9546008110046387,156000
100.0,50001.23216893865,22.41891891891892,1.0020010471343994,156000
100.0,49865.974638821346,22.37219730941704,0.7055578231811523,156000
100.0,49773.45986875777,22.361607142857142,1.1460888385772705,161000
100.0,49786.907623436426,22.395555555555557,0.863046407699585,161000
100.0,49677.60768197976,22.384955752212388,0.9477970600128174,161000
100.0,49524.281732344025,22.384955752212388,0.1990373134613037,161000
100.0,49371.899327013736,22.384955752212388,0.27210474014282227,161000
100.0,49220.45178306584,22.384955752212388,0.202178955078125,161000
100.0,49069.930523790405,22.384955752212388,0.20300531387329102,161000
100.0,48920.32707707153,22.384955752212388,0.19800138473510742,161000
100.0,48791.11875502912,22.356828193832598,0.8710682392120361,161000
100.0,48643.26688001388,22.356828193832598,0.19900035858154297,161000
100.0,48496.308369802355,22.356828193832598,0.20099973678588867,166000
100.0,48698.77079605855,22.342105263157894,1.0247724056243896,166000
100.0,48633.205675862206,22.358078602620086,1.1190013885498047,166000
100.0,48599.940845667435,22.391304347826086,1.0540754795074463,166000
100.0,48501.9909362449,22.41125541125541,0.9867515563964844,166000
100.0,48503.29635495019,22.426724137931036,1.0007574558258057,166000
100.0,48425.306731949466,22.416309012875537,0.9410457611083984,166000
100.0,48282.036593689256,22.416309012875537,0.2015550136566162,166000
100.0,49087.30021286725,22.414529914529915,0.6879973411560059,166000
100.0,49012.85475799374,22.4,1.386577844619751,166000
100.0,48919.94613369687,22.406779661016948,1.3117737770080566,171000
100.0,48885.63794119874,22.426160337552744,1.1820306777954102,171000
100.0,49593.36862001063,22.462184873949578,1.1250488758087158,171000
100.0,49599.40915028064,22.456066945606693,1.1240859031677246,171000
100.0,49455.6427469465,22.456066945606693,0.256000280380249,171000
100.0,49360.98925370102,22.4625,1.3721020221710205,171000
100.0,49989.54800502709,22.493775933609957,1.6580328941345215,171000
100.0,49845.89987857586,22.493775933609957,0.3139994144439697,171000
100.0,49703.07495055702,22.493775933609957,0.3339986801147461,171000
100.0,49596.91870742025,22.446280991735538,0.7819995880126953,171000
100.0,49605.85989753942,22.469135802469136,1.03900146484375,176000
100.0,49464.93415919414,22.469135802469136,0.26901888847351074,176000
100.0,49469.09915117244,22.471311475409838,1.5950038433074951,176000
100.0,49563.914305455175,22.50204081632653,1.2950305938720703,176000
100.0,49570.340979992325,22.520325203252032,1.4940032958984375,176000
100.0,49489.26684791685,22.493927125506072,1.7290284633636475,176000
100.0,49443.64552661217,22.508064516129032,1.8919968605041504,176000
100.0,49305.53478491773,22.508064516129032,0.3060014247894287,176000
100.0,49634.312971097745,22.53012048192771,1.7140612602233887,176000
100.0,49496.43987951136,22.53012048192771,0.32000088691711426,176000
100.0,49556.102199776906,22.568,1.678002119064331,181000
100.0,49518.30276020696,22.53784860557769,1.465000867843628,181000
100.0,49873.74552851045,22.583333333333332,2.0299999713897705,181000
100.0,49852.70367235394,22.565217391304348,3.159515380859375,181000
100.0,49898.255579147786,22.559055118110237,2.303999423980713,181000
100.0,49761.92154751077,22.559055118110237,0.41699838638305664,181000
100.0,49648.408754535485,22.537254901960786,1.573004961013794,181000
100.0,49577.339388702116,22.5625,1.810999870300293,181000
100.0,49442.9834553994,22.5625,0.28100156784057617,181000
100.0,49309.353770384805,22.5625,0.29200124740600586,181000
100.0,49176.44446103067,22.5625,0.3400411605834961,186000
100.0,49142.50628931065,22.54863813229572,1.4345173835754395,186000
100.0,49038.00317950954,22.546511627906977,1.4530019760131836,186000
100.0,48906.88552394936,22.546511627906977,0.3110008239746094,186000
100.0,49568.20872171609,22.575289575289574,2.01299786567688,186000
100.0,49436.3783793711,22.575289575289574,0.35100388526916504,186000
100.0,49305.24740223749,22.575289575289574,0.3620007038116455,186000
100.0,49181.258669198665,22.51153846153846,1.305999755859375,186000
100.0,55695.46616519075,22.53639846743295,1.7360048294067383,186000
100.0,55548.89914896657,22.53639846743295,0.2990000247955322,186000
100.0,55489.688584041876,22.519083969465647,1.3540003299713135,191000
100.0,55424.40351838515,22.513307984790874,1.7800393104553223,191000
100.0,55407.14570301822,22.53787878787879,1.7080018520355225,191000
100.0,55313.10826434967,22.52075471698113,1.8080029487609863,191000
100.0,55222.681702175105,22.541353383458645,1.5670018196105957,191000
100.0,55168.45017113,22.50187265917603,1.522002935409546,191000
100.0,55025.896036320875,22.50187265917603,0.3939962387084961,191000
100.0,54985.199988175904,22.492537313432837,1.3270022869110107,191000
100.0,54891.03498796576,22.46468401486989,1.5280003547668457,191000
100.0,55016.87656506948,22.5,1.934999704360962,191000
100.0,54876.16844086214,22.5,0.38899993896484375,196000
100.0,54868.647086103454,22.498154981549817,1.5799996852874756,196000
100.0,54840.32284348314,22.496323529411764,1.7419981956481934,196000
100.0,54758.54423729456,22.498168498168496,1.2830021381378174,196000
100.0,54811.21241693785,22.467153284671532,1.0530030727386475,196000
100.0,54672.80026436983,22.467153284671532,0.28452324867248535,196000
100.0,54535.08540224295,22.467153284671532,0.2760014533996582,196000
100.0,54489.79418098278,22.476363636363637,1.3770406246185303,196000
100.0,54517.94565386075,22.492753623188406,1.285001516342163,196000
100.0,55267.62623572357,22.498194945848375,1.1560015678405762,196000
100.0,55201.025310538615,22.485611510791365,1.2655248641967773,201000
100.0,55224.582290053804,22.516129032258064,1.633002758026123,201000
100.0,55212.68823102078,22.47142857142857,1.0610077381134033,201000
100.0,55076.02316114202,22.47142857142857,0.25200653076171875,201000
100.0,54940.03298049722,22.47142857142857,0.29160499572753906,201000
100.0,54950.18982400727,22.508896797153024,1.715569019317627,201000
100.0,54831.53828820092,22.48581560283688,1.665001392364502,201000
100.0,54697.14726298474,22.48581560283688,0.28800368309020996,201000
100.0,54576.296286972145,22.441696113074205,1.0690655708312988,201000
100.0,54792.78675180368,22.43661971830986,1.6990020275115967,201000
100.0,54659.47096895258,22.43661971830986,0.2429955005645752,206000
100.0,54870.74270099338,22.449122807017545,1.975041151046753,206000
100.0,54844.55748059635,22.472027972027973,1.5800507068634033,206000
100.0,54712.08270407317,22.472027972027973,0.4909989833831787,206000
100.0,54833.852232731195,22.49128919860627,1.3070714473724365,206000
100.0,54734.98859308492,22.46875,1.0575735569000244,206000
100.0,54775.65824549209,22.46020761245675,1.1005311012268066,206000
100.0,54644.61600088565,22.46020761245675,0.2184751033782959,206000
100.0,54529.52207642776,22.40344827586207,0.6803550720214844,206000
100.0,54477.898184980484,22.40893470790378,0.8542225360870361,206000
100.0,54348.49700164324,22.40893470790378,0.20200324058532715,211000
100.0,54334.98022734854,22.40753424657534,1.365177869796753,211000
100.0,54256.63007483865,22.395904436860068,1.3491108417510986,211000
100.0,54238.503673993226,22.421768707482993,2.0840911865234375,211000
100.0,54154.86534473382,22.416949152542372,1.4640007019042969,211000
100.0,54044.23458056602,22.368243243243242,1.5510010719299316,211000
100.0,54714.91333345539,22.37037037037037,1.781031608581543,211000
100.0,54663.00229586573,22.36241610738255,2.2160346508026123,211000
100.0,54562.118000800605,22.334448160535118,1.3820021152496338,211000
100.0,54435.22935428711,22.334448160535118,0.3620007038116455,211000
100.0,54308.92951819828,22.334448160535118,0.34600162506103516,216000
100.0,54355.598116191955,22.326666666666668,2.0221033096313477,216000
100.0,54738.821776617464,22.335548172757473,2.072521209716797,216000
100.0,54664.602156168294,22.367549668874172,1.6439974308013916,216000
100.0,54538.93640408515,22.367549668874172,0.3250405788421631,216000
100.0,54566.65045822017,22.372937293729372,1.2990045547485352,216000
100.0,54507.369779895445,22.375,2.5605955123901367,216000
100.0,54464.239776017464,22.35737704918033,1.587022304534912,216000
100.0,54423.88194094113,22.352941176470587,2.1409990787506104,216000
100.0,54364.7423150635,22.338762214983714,1.4700026512145996,216000
100.0,54297.48300590356,22.34090909090909,1.8550004959106445,221000
100.0,54957.578493100795,22.372168284789645,1.4240031242370605,221000
100.0,55105.9761597074,22.374193548387098,2.1040031909942627,221000
